corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp,schema
Matched human Lean root values,pair_d71a4f84,2748,2497,0.0913391557496361,2.0,0.0024028834601521826,0.002023909417036054,0.0012014417300760913,0.9975971165398478,0.0012014417300760913,3,1.5936242600400345,0.40517429822988527,0.005,5635.7342545204065,6925.154039432734,5637.734577624242,96.67636767769,33.156153235251566,False,cmp,5539.0578868427165,2.2182850968533105,7487.540001200199,7489.540001200199,1.8173216885007277,0.0,True,0.36527203414921505,0.005,7317.450578188014,8606.870363100341,7319.45090129185,1778.3926913452979,hurdle_cmp,5711.147309854901,5711.147309854901,5539.0578868427165,all normalized constructors
Matched human Lean root values,pair_d71a4f84,2748,2497,0.0913391557496361,2.0,0.0024028834601521826,0.002023909417036054,0.0012014417300760913,0.9975971165398478,0.0012014417300760913,3,1.5936242600400345,0.40517429822988527,0.005,5635.7342545204065,6925.154039432734,5637.734577624242,96.67636767769,33.156153235251566,False,cmp,5539.0578868427165,2.2182850968533105,7487.540001200199,7489.540001200199,1.8173216885007277,0.0,True,0.36527203414921505,0.005,7317.450578188014,8606.870363100341,7319.45090129185,1778.3926913452979,hurdle_cmp,5711.147309854901,5711.147309854901,5539.0578868427165,shared binary core
Matched AI Lean root values,pair_d71a4f84,3526,3265,0.07402155416903006,2.0018376722817766,0.003671967524137624,0.0030867310085893464,0.0009188361408882082,0.9963246554364472,0.0027565084226646246,3,1.5960904067618265,0.40482842937905805,0.005,7375.330417855086,9062.814436322897,7377.330796068024,175.99849196631112,31.76308832338379,False,cmp,7199.331925888775,2.2050021212523045,9548.335058904899,9550.335058904899,1.853658536585366,0.0,True,0.372190214847918,0.005,9238.489890441386,10925.973908909196,9240.490268654323,2039.1579645526099,hurdle_cmp,7511.177094352289,7511.177094352289,7199.331925888776,all normalized constructors
Matched AI Lean root values,pair_d71a4f84,3526,3265,0.07402155416903006,2.0018376722817766,0.003671967524137624,0.0030867310085893464,0.0009188361408882082,0.9963246554364472,0.0027565084226646246,3,1.5960904067618265,0.40482842937905805,0.005,7375.330417855086,9062.814436322897,7377.330796068024,175.99849196631112,31.76308832338379,False,cmp,7199.331925888775,2.2050021212523045,9548.335058904899,9550.335058904899,1.853658536585366,0.0,True,0.372190214847918,0.005,9238.489890441386,10925.973908909196,9240.490268654323,2039.1579645526099,hurdle_cmp,7511.177094352289,7511.177094352289,7199.331925888776,shared binary core
Matched human Lean root values,pair_d72cfd93,8281,7982,0.03610675039246468,1.9994988724630418,0.0007514401766289359,0.0006332674167952044,0.0006264094211976949,0.9992483086945627,0.00012528188423953897,3,1.5929515652480715,0.4059208977937687,0.005,18002.21292953543,22127.257000967176,18004.214710340053,107.72044103045482,40.346023428117256,False,cmp,17894.492488504977,2.24185573647018,22039.25763682512,22041.25763682512,1.9273034657650043,0.0,True,0.38932956646337125,0.005,20577.407391054985,24702.45146248673,20579.40917185961,2682.91490255001,hurdle_cmp,19358.34273427511,19358.34273427511,17894.492488504977,all normalized constructors
Matched human Lean root values,pair_d72cfd93,8281,7982,0.03610675039246468,1.9994988724630418,0.0007514401766289359,0.0006332674167952044,0.0006264094211976949,0.9992483086945627,0.00012528188423953897,3,1.5929515652480715,0.4059208977937687,0.005,18002.21292953543,22127.257000967176,18004.214710340053,107.72044103045482,40.346023428117256,False,cmp,17894.492488504977,2.24185573647018,22039.25763682512,22041.25763682512,1.9273034657650043,0.0,True,0.38932956646337125,0.005,20577.407391054985,24702.45146248673,20579.40917185961,2682.91490255001,hurdle_cmp,19358.34273427511,19358.34273427511,17894.492488504977,shared binary core
Matched AI Lean root values,pair_d72cfd93,8823,8475,0.03944236654199252,2.00212389380531,0.0032993238833633545,0.0027726263821261743,0.0005899705014749262,0.9966961651917404,0.002713864306784661,3,1.5964744191113325,0.40505950419249814,0.005,19141.84374715828,23524.6236247121,19143.84470665993,406.0933394609019,32.89615457685398,False,cmp,18735.75040769738,2.2107080127076553,23537.416162419573,23539.416162419573,1.9231553893233595,0.0,True,0.38719573780524397,0.005,22076.04236118187,26458.822238735695,22078.043320683522,3340.291953484493,hurdle_cmp,20199.124208935078,20199.124208935078,18735.75040769738,all normalized constructors
Matched AI Lean root values,pair_d72cfd93,8823,8475,0.03944236654199252,2.00212389380531,0.0032993238833633545,0.0027726263821261743,0.0005899705014749262,0.9966961651917404,0.002713864306784661,3,1.5964744191113325,0.40505950419249814,0.005,19141.84374715828,23524.6236247121,19143.84470665993,406.0933394609019,32.89615457685398,False,cmp,18735.75040769738,2.2107080127076553,23537.416162419573,23539.416162419573,1.9231553893233595,0.0,True,0.38719573780524397,0.005,22076.04236118187,26458.822238735695,22078.043320683522,3340.291953484493,hurdle_cmp,20199.124208935078,20199.124208935078,18735.75040769738,shared binary core
Matched human Lean root values,pair_d746cf8d,22782,22347,0.019094021595996838,2.0017899494339284,0.0020552379300417443,0.001727763644014381,0.00013424620754463686,0.9979415581509823,0.0019241956414731284,3,1.5960263763615075,0.4056293268648724,0.005,50452.535230912225,62016.45618335428,50454.594193160454,687.1795238615014,37.40145175862017,False,cmp,49765.35570705072,2.2269367569271368,60170.13786779037,60172.13786779037,1.9635677289087876,0.0,True,0.39673109454277145,0.005,54759.96655520702,66323.88750764908,54762.02551745525,4994.610848156298,hurdle_cmp,55177.52701963407,55177.52701963407,49765.35570705072,all normalized constructors
Matched human Lean root values,pair_d746cf8d,22782,22347,0.019094021595996838,2.0017899494339284,0.0020552379300417443,0.001727763644014381,0.00013424620754463686,0.9979415581509823,0.0019241956414731284,3,1.5960263763615075,0.4056293268648724,0.005,50452.535230912225,62016.45618335428,50454.594193160454,687.1795238615014,37.40145175862017,False,cmp,49765.35570705072,2.2269367569271368,60170.13786779037,60172.13786779037,1.9635677289087876,0.0,True,0.39673109454277145,0.005,54759.96655520702,66323.88750764908,54762.02551745525,4994.610848156298,hurdle_cmp,55177.52701963407,55177.52701963407,49765.35570705072,shared binary core
Matched AI Lean root values,pair_d746cf8d,8083,7803,0.03464060373623654,2.0014097142124823,0.002176661943311892,0.0018305883700465903,0.00038446751249519417,0.9978213507625272,0.0017941817249775727,3,1.5955161840009577,0.4055090626990251,0.005,17615.872139387444,21651.751289641732,17620.093217337326,262.19462006376125,34.978386856011724,False,cmp,17353.677519323683,2.2239750761660493,21509.23928258537,21511.23928258537,1.9320796733885934,0.0,True,0.38969016899173914,0.005,20051.186901183817,24087.066051438105,20055.4079791337,2697.5093818601335,hurdle_cmp,18813.729900725237,18813.729900725237,17353.677519323683,all normalized constructors
Matched AI Lean root values,pair_d746cf8d,8083,7803,0.03464060373623654,2.0014097142124823,0.002176661943311892,0.0018305883700465903,0.00038446751249519417,0.9978213507625272,0.0017941817249775727,3,1.5955161840009577,0.4055090626990251,0.005,17615.872139387444,21651.751289641732,17620.093217337326,262.19462006376125,34.978386856011724,False,cmp,17353.677519323683,2.2239750761660493,21509.23928258537,21511.23928258537,1.9320796733885934,0.0,True,0.38969016899173914,0.005,20051.186901183817,24087.066051438105,20055.4079791337,2697.5093818601335,hurdle_cmp,18813.729900725237,18813.729900725237,17353.677519323683,shared binary core
Matched human Lean root values,pair_d869cc1a,1175,1058,0.09957446808510638,1.998109640831758,0.00188678571045701,0.0015924494845918303,0.001890359168241966,0.998109640831758,0.0,2,1.5910862995093074,0.40513298215420473,0.005,2387.118283531904,2932.6243872595787,2389.1183997735884,33.08017062454019,364.8352450390722,False,cmp,2354.038112907364,2.2249887645627258,3210.764353248671,3212.764353248671,1.7991489361702129,0.0,True,0.361813562992157,0.005,3150.863679371133,3696.3697830988076,3152.8637956128173,796.825566463769,hurdle_cmp,2415.938786784902,2415.938786784902,2354.038112907364,all normalized constructors
Matched human Lean root values,pair_d869cc1a,1175,1058,0.09957446808510638,1.998109640831758,0.00188678571045701,0.0015924494845918303,0.001890359168241966,0.998109640831758,0.0,2,1.5910862995093074,0.40513298215420473,0.005,2387.118283531904,2932.6243872595787,2389.1183997735884,33.08017062454019,364.8352450390722,False,cmp,2354.038112907364,2.2249887645627258,3210.764353248671,3212.764353248671,1.7991489361702129,0.0,True,0.361813562992157,0.005,3150.863679371133,3696.3697830988076,3152.8637956128173,796.825566463769,hurdle_cmp,2415.938786784902,2415.938786784902,2354.038112907364,shared binary core
Matched AI Lean root values,pair_d869cc1a,1540,1394,0.09480519480519481,1.9985652797704447,0.0014326618074181412,0.0012085743251152579,0.0014347202295552368,0.9985652797704447,0.0,2,1.5916981346757344,0.4054324248651511,0.005,3144.8752762168747,3864.214654329712,3146.876161499972,34.18427082931157,366.76853284054215,False,cmp,3110.691005387563,2.231485656662527,4200.5038655093595,4202.5038655093595,1.809090909090909,0.0,True,0.3640335685278855,0.005,4112.506179932211,4831.845558045048,4114.507065215308,1001.8151745446477,hurdle_cmp,3200.688690964712,3200.688690964712,3110.6910053875636,all normalized constructors
Matched AI Lean root values,pair_d869cc1a,1540,1394,0.09480519480519481,1.9985652797704447,0.0014326618074181412,0.0012085743251152579,0.0014347202295552368,0.9985652797704447,0.0,2,1.5916981346757344,0.4054324248651511,0.005,3144.8752762168747,3864.214654329712,3146.876161499972,34.18427082931157,366.76853284054215,False,cmp,3110.691005387563,2.231485656662527,4200.5038655093595,4202.5038655093595,1.809090909090909,0.0,True,0.3640335685278855,0.005,4112.506179932211,4831.845558045048,4114.507065215308,1001.8151745446477,hurdle_cmp,3200.688690964712,3200.688690964712,3110.6910053875636,shared binary core
Matched human Lean root values,pair_d92632b4,3285,3058,0.06910197869101979,1.9993459777632439,0.0006535944916698781,0.000550899838929881,0.0006540222367560497,0.999345977763244,0.0,2,1.5927463094110084,0.40594564611547534,0.005,6897.5740836844725,8477.80306965082,6899.60027253312,37.32816849439405,378.3350163182647,False,cmp,6860.245915190078,2.243376689074584,8870.303786888246,8872.303786888246,1.8611872146118722,0.0,True,0.37516925122295597,0.005,8550.679642117077,10130.908628083424,8552.705830965722,1690.4337269269972,hurdle_cmp,7181.870059961248,7181.870059961248,6860.245915190079,all normalized constructors
Matched human Lean root values,pair_d92632b4,3285,3058,0.06910197869101979,1.9993459777632439,0.0006535944916698781,0.000550899838929881,0.0006540222367560497,0.999345977763244,0.0,2,1.5927463094110084,0.40594564611547534,0.005,6897.5740836844725,8477.80306965082,6899.60027253312,37.32816849439405,378.3350163182647,False,cmp,6860.245915190078,2.243376689074584,8870.303786888246,8872.303786888246,1.8611872146118722,0.0,True,0.37516925122295597,0.005,8550.679642117077,10130.908628083424,8552.705830965722,1690.4337269269972,hurdle_cmp,7181.870059961248,7181.870059961248,6860.245915190079,shared binary core
Matched AI Lean root values,pair_d92632b4,4056,3814,0.059664694280078895,1.9992134242265338,0.0007859570720187733,0.0006625598443276757,0.0007865757734661773,0.9992134242265338,0.0,2,1.5925683549260885,0.405858493526975,0.005,8602.070429348001,10572.493323211267,8604.07093947588,52.88456863886677,375.1923843622869,False,cmp,8549.185860709134,2.241527493631131,10908.833203107857,10910.833203107857,1.879930966469428,0.0,True,0.37907496925670786,0.005,10437.738696295412,12408.161590158677,10439.739206423292,1888.552835586278,hurdle_cmp,9022.28036752158,9022.28036752158,8549.185860709134,all normalized constructors
Matched AI Lean root values,pair_d92632b4,4056,3814,0.059664694280078895,1.9992134242265338,0.0007859570720187733,0.0006625598443276757,0.0007865757734661773,0.9992134242265338,0.0,2,1.5925683549260885,0.405858493526975,0.005,8602.070429348001,10572.493323211267,8604.07093947588,52.88456863886677,375.1923843622869,False,cmp,8549.185860709134,2.241527493631131,10908.833203107857,10910.833203107857,1.879930966469428,0.0,True,0.37907496925670786,0.005,10437.738696295412,12408.161590158677,10439.739206423292,1888.552835586278,hurdle_cmp,9022.28036752158,9022.28036752158,8549.185860709134,shared binary core
Matched human Lean root values,pair_d96197fd,7965,7760,0.02573760200878845,1.9997422680412371,0.0002576655330003188,0.00021708769782918962,0.0002577319587628866,0.9997422680412371,0.0,2,1.5932783002023128,0.40620623588015764,0.005,17501.65143675294,21514.515638093286,17503.65243178788,41.053846230730414,368.1583252414211,False,cmp,17460.59759052221,2.2500770090879136,21093.607070070044,21095.607070070044,1.9482736974262398,0.0,True,0.3941989477933057,0.005,19408.848290737344,23421.712492077688,19410.84928577228,1948.2507002151312,hurdle_cmp,19147.35636985491,19147.35636985491,17460.59759052221,all normalized constructors
Matched human Lean root values,pair_d96197fd,7965,7760,0.02573760200878845,1.9997422680412371,0.0002576655330003188,0.00021708769782918962,0.0002577319587628866,0.9997422680412371,0.0,2,1.5932783002023128,0.40620623588015764,0.005,17501.65143675294,21514.515638093286,17503.65243178788,41.053846230730414,368.1583252414211,False,cmp,17460.59759052221,2.2500770090879136,21093.607070070044,21095.607070070044,1.9482736974262398,0.0,True,0.3941989477933057,0.005,19408.848290737344,23421.712492077688,19410.84928577228,1948.2507002151312,hurdle_cmp,19147.35636985491,19147.35636985491,17460.59759052221,shared binary core
Matched AI Lean root values,pair_d96197fd,10035,9834,0.020029895366218235,1.9997966239576979,0.00020333468048763423,0.00017130298136121513,0.0002033760423022168,0.9997966239576977,0.0,2,1.5933512652015307,0.40624198271386075,0.005,22178.992031365946,27264.864702387044,22180.99616007667,42.001408690586686,373.9028900089092,False,cmp,22136.99062267536,2.2510667706605,26500.9937932495,26502.9937932495,1.9597409068261087,0.0,True,0.39678326374982864,0.005,24150.97166971007,29236.844340731168,24152.975798420794,2013.9810470347113,hurdle_cmp,24489.01274621479,24489.01274621479,22136.99062267536,all normalized constructors
Matched AI Lean root values,pair_d96197fd,10035,9834,0.020029895366218235,1.9997966239576979,0.00020333468048763423,0.00017130298136121513,0.0002033760423022168,0.9997966239576977,0.0,2,1.5933512652015307,0.40624198271386075,0.005,22178.992031365946,27264.864702387044,22180.99616007667,42.001408690586686,373.9028900089092,False,cmp,22136.99062267536,2.2510667706605,26500.9937932495,26502.9937932495,1.9597409068261087,0.0,True,0.39678326374982864,0.005,24150.97166971007,29236.844340731168,24152.975798420794,2013.9810470347113,hurdle_cmp,24489.01274621479,24489.01274621479,22136.99062267536,shared binary core
Matched human Lean root values,pair_d9e524cd,199,146,0.2663316582914573,1.9931506849315068,0.006802401951585666,0.005772108815763112,0.00684931506849315,0.9931506849315068,0.0,2,1.584423140214116,0.40187822964889364,0.005,330.803065239024,405.4082226530078,332.8036010287809,15.960348236869322,398.59052448433806,False,cmp,314.8427170021547,2.1564569657681827,563.8419488582301,563.4743091040128,1.584423140214116,0.07707005743975201,False,0.29484533431526866,0.005,563.4743091040128,638.0794665179966,565.4748448937697,248.6315921018581,hurdle_cmp,314.8427170021547,314.8427170021547,314.8427170021547,all normalized constructors
Matched human Lean root values,pair_d9e524cd,199,146,0.2663316582914573,1.9931506849315068,0.006802401951585666,0.005772108815763112,0.00684931506849315,0.9931506849315068,0.0,2,1.584423140214116,0.40187822964889364,0.005,330.803065239024,405.4082226530078,332.8036010287809,15.960348236869322,398.59052448433806,False,cmp,314.8427170021547,2.1564569657681827,563.8419488582301,563.4743091040128,1.584423140214116,0.07707005743975201,False,0.29484533431526866,0.005,563.4743091040128,638.0794665179966,565.4748448937697,248.6315921018581,hurdle_cmp,314.8427170021547,314.8427170021547,314.8427170021547,shared binary core
Matched AI Lean root values,pair_d9e524cd,199,146,0.2663316582914573,1.9931506849315068,0.006802401951585666,0.005772108815763112,0.00684931506849315,0.9931506849315068,0.0,2,1.584423140214116,0.40187822964889364,0.005,330.803065239024,405.4082226530078,332.8036010287809,15.960348236869322,398.59052448433806,False,cmp,314.8427170021547,2.1564569657681827,563.8419488582301,563.4743091040128,1.584423140214116,0.07707005743975201,False,0.29484533431526866,0.005,563.4743091040128,638.0794665179966,565.4748448937697,248.6315921018581,hurdle_cmp,314.8427170021547,314.8427170021547,314.8427170021547,all normalized constructors
Matched AI Lean root values,pair_d9e524cd,199,146,0.2663316582914573,1.9931506849315068,0.006802401951585666,0.005772108815763112,0.00684931506849315,0.9931506849315068,0.0,2,1.584423140214116,0.40187822964889364,0.005,330.803065239024,405.4082226530078,332.8036010287809,15.960348236869322,398.59052448433806,False,cmp,314.8427170021547,2.1564569657681827,563.8419488582301,563.4743091040128,1.584423140214116,0.07707005743975201,False,0.29484533431526866,0.005,563.4743091040128,638.0794665179966,565.4748448937697,248.6315921018581,hurdle_cmp,314.8427170021547,314.8427170021547,314.8427170021547,shared binary core
Matched human Lean root values,pair_db1d04db,2279,2110,0.0741553312856516,2.0014218009478673,0.002367646728510141,0.0019911820770876316,0.00047393364928909954,0.9976303317535545,0.0018957345971563982,3,1.595532402450296,0.4054154648482783,0.005,4765.131618025704,5856.318955822759,4767.595903698291,79.44222044668277,34.325635432008404,False,cmp,4685.689397579021,2.220705875629868,6170.914674948156,6172.914674948156,1.8530057042562527,0.0,True,0.37265808201622475,0.005,5971.6161059796605,7062.8034437767155,5974.080391652248,1285.9267084006394,hurdle_cmp,4886.987966547516,4886.987966547516,4685.689397579021,all normalized constructors
Matched human Lean root values,pair_db1d04db,2279,2110,0.0741553312856516,2.0014218009478673,0.002367646728510141,0.0019911820770876316,0.00047393364928909954,0.9976303317535545,0.0018957345971563982,3,1.595532402450296,0.4054154648482783,0.005,4765.131618025704,5856.318955822759,4767.595903698291,79.44222044668277,34.325635432008404,False,cmp,4685.689397579021,2.220705875629868,6170.914674948156,6172.914674948156,1.8530057042562527,0.0,True,0.37265808201622475,0.005,5971.6161059796605,7062.8034437767155,5974.080391652248,1285.9267084006394,hurdle_cmp,4886.987966547516,4886.987966547516,4685.689397579021,shared binary core
Matched AI Lean root values,pair_db1d04db,2927,2752,0.05978817902289033,2.0032703488372094,0.0039863978417387785,0.0033458964121315326,0.0003633720930232558,0.9960029069767442,0.003633720930232558,3,1.5980123158847948,0.40489466085938736,0.005,6220.557307050066,7644.626120302537,6222.8119995096495,154.14610674369032,33.36799610519026,False,cmp,6066.411200306376,2.204364534995049,7882.766378109064,7884.766378109064,1.8834984625896822,0.0,True,0.3783268988276437,0.005,7547.810948882135,8971.879762134606,7550.065641341718,1481.3997485757588,hurdle_cmp,6403.366629533305,6403.366629533305,6066.411200306376,all normalized constructors
Matched AI Lean root values,pair_db1d04db,2927,2752,0.05978817902289033,2.0032703488372094,0.0039863978417387785,0.0033458964121315326,0.0003633720930232558,0.9960029069767442,0.003633720930232558,3,1.5980123158847948,0.40489466085938736,0.005,6220.557307050066,7644.626120302537,6222.8119995096495,154.14610674369032,33.36799610519026,False,cmp,6066.411200306376,2.204364534995049,7882.766378109064,7884.766378109064,1.8834984625896822,0.0,True,0.3783268988276437,0.005,7547.810948882135,8971.879762134606,7550.065641341718,1481.3997485757588,hurdle_cmp,6403.366629533305,6403.366629533305,6066.411200306376,shared binary core
Matched human Lean root values,pair_db881e0a,73,57,0.2191780821917808,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,130.5479308933481,160.03755716766753,132.54846913018204,3.999999999985448,438.7753297440341,False,cmp,126.54793089336266,2.2201391384800466,207.39028493172196,209.3243256562015,1.5936242600400345,0.02006773191492201,False,0.3173070846262712,0.005,209.3243256562015,238.81395193052091,211.32486389303543,82.77639476283883,hurdle_cmp,126.54793089336266,126.54793089336266,126.54793089336266,all normalized constructors
Matched human Lean root values,pair_db881e0a,73,57,0.2191780821917808,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,130.5479308933481,160.03755716766753,132.54846913018204,3.999999999985448,438.7753297440341,False,cmp,126.54793089336266,2.2201391384800466,207.39028493172196,209.3243256562015,1.5936242600400345,0.02006773191492201,False,0.3173070846262712,0.005,209.3243256562015,238.81395193052091,211.32486389303543,82.77639476283883,hurdle_cmp,126.54793089336266,126.54793089336266,126.54793089336266,shared binary core
Matched AI Lean root values,pair_db881e0a,178,139,0.21910112359550563,1.9928057553956835,0.007142487448889808,0.006062952401237095,0.007194244604316547,0.9928057553956835,0.0,2,1.5839593821891442,0.4016521286022188,0.005,315.01618523369615,385.99992791406476,317.01620140931556,15.861736306949751,398.61075959649946,False,cmp,299.1544489267464,2.152190280048535,502.3110102685746,504.18956732923374,1.5839593821891442,0.017538080345125356,False,0.31364969593094616,0.005,504.18956732923374,575.1733100096023,506.18958350485315,205.03511840248734,hurdle_cmp,299.1544489267464,299.1544489267464,299.1544489267464,all normalized constructors
Matched AI Lean root values,pair_db881e0a,178,139,0.21910112359550563,1.9928057553956835,0.007142487448889808,0.006062952401237095,0.007194244604316547,0.9928057553956835,0.0,2,1.5839593821891442,0.4016521286022188,0.005,315.01618523369615,385.99992791406476,317.01620140931556,15.861736306949751,398.61075959649946,False,cmp,299.1544489267464,2.152190280048535,502.3110102685746,504.18956732923374,1.5839593821891442,0.017538080345125356,False,0.31364969593094616,0.005,504.18956732923374,575.1733100096023,506.18958350485315,205.03511840248734,hurdle_cmp,299.1544489267464,299.1544489267464,299.1544489267464,shared binary core
Matched human Lean root values,pair_dd457978,2646,2449,0.07445200302343159,1.999591670069416,0.0012248230584195252,0.0010321021350151692,0.0008166598611678236,0.9987750102082482,0.0004083299305839118,3,1.5930761392318882,0.40569887097635604,0.005,5525.406888235782,6790.683282197446,5527.410865389568,54.04434516973561,36.775751996843304,False,cmp,5471.362543066047,2.234121087409574,7161.530639611192,7163.530639611192,1.8507180650037793,0.0,True,0.37270922049280214,0.005,6929.816302180873,8195.092696142536,6931.820279334659,1458.4537591148267,hurdle_cmp,5705.076880496365,5705.076880496365,5471.362543066047,all normalized constructors
Matched human Lean root values,pair_dd457978,2646,2449,0.07445200302343159,1.999591670069416,0.0012248230584195252,0.0010321021350151692,0.0008166598611678236,0.9987750102082482,0.0004083299305839118,3,1.5930761392318882,0.40569887097635604,0.005,5525.406888235782,6790.683282197446,5527.410865389568,54.04434516973561,36.775751996843304,False,cmp,5471.362543066047,2.234121087409574,7161.530639611192,7163.530639611192,1.8507180650037793,0.0,True,0.37270922049280214,0.005,6929.816302180873,8195.092696142536,6931.820279334659,1458.4537591148267,hurdle_cmp,5705.076880496365,5705.076880496365,5471.362543066047,shared binary core
Matched AI Lean root values,pair_dd457978,2051,1859,0.09361287176986836,1.9989241527703066,0.0010746897824317442,0.0009062432551768499,0.0010758472296933835,0.9989241527703067,0.0,2,1.5921799858170673,0.4056683197235419,0.005,4193.556370174589,5153.468769495197,4195.558442137052,35.33643476222642,367.33631774314756,False,cmp,4158.219935412362,2.236804698984595,5591.359847886094,5593.359847886094,1.811799122379327,0.0,True,0.3647474079183066,0.005,5470.531574580497,6430.443973901106,5472.533646542961,1312.311639168135,hurdle_cmp,4281.048208717959,4281.048208717959,4158.219935412362,all normalized constructors
Matched AI Lean root values,pair_dd457978,2051,1859,0.09361287176986836,1.9989241527703066,0.0010746897824317442,0.0009062432551768499,0.0010758472296933835,0.9989241527703067,0.0,2,1.5921799858170673,0.4056683197235419,0.005,4193.556370174589,5153.468769495197,4195.558442137052,35.33643476222642,367.33631774314756,False,cmp,4158.219935412362,2.236804698984595,5591.359847886094,5593.359847886094,1.811799122379327,0.0,True,0.3647474079183066,0.005,5470.531574580497,6430.443973901106,5472.533646542961,1312.311639168135,hurdle_cmp,4281.048208717959,4281.048208717959,4158.219935412362,shared binary core
Matched human Lean root values,pair_de1e8e19,6217,5867,0.056297249477239825,2.0,0.0010226691665246293,0.0008613775037223499,0.0005113345832623146,0.9989773308334754,0.0005113345832623146,3,1.5936242600400345,0.40586440537669904,0.005,13235.848765232391,16268.778033380797,13237.903588529021,106.93569900142029,37.37662410172324,False,cmp,13128.91306623097,2.2377557638027903,16698.874630078986,16700.874630078986,1.8874055010455204,0.0,True,0.3805589788703613,0.005,15931.740913142872,18964.67018129128,15933.795736439502,2802.8278469119014,hurdle_cmp,13898.046783167085,13898.046783167085,13128.91306623097,all normalized constructors
Matched human Lean root values,pair_de1e8e19,6217,5867,0.056297249477239825,2.0,0.0010226691665246293,0.0008613775037223499,0.0005113345832623146,0.9989773308334754,0.0005113345832623146,3,1.5936242600400345,0.40586440537669904,0.005,13235.848765232391,16268.778033380797,13237.903588529021,106.93569900142029,37.37662410172324,False,cmp,13128.91306623097,2.2377557638027903,16698.874630078986,16700.874630078986,1.8874055010455204,0.0,True,0.3805589788703613,0.005,15931.740913142872,18964.67018129128,15933.795736439502,2802.8278469119014,hurdle_cmp,13898.046783167085,13898.046783167085,13128.91306623097,shared binary core
Matched AI Lean root values,pair_de1e8e19,6906,6610,0.04286128004633652,2.0013615733736763,0.0019648632132582325,0.0016525496371244727,0.000302571860816944,0.9980332829046898,0.0016641452344931921,3,1.5954515863049803,0.40560741520787486,0.005,14922.047900141517,18341.281980342777,14924.04909897911,203.15294468123466,35.755729512646276,False,cmp,14718.894955460282,2.226761717921374,18446.552533252732,18448.552533252732,1.9155806545033305,0.0,True,0.38618674417887694,0.005,17367.849277205634,20787.083357406897,17369.85047604323,2648.954321745353,hurdle_cmp,15799.598211507378,15799.598211507378,14718.89495546028,all normalized constructors
Matched AI Lean root values,pair_de1e8e19,6906,6610,0.04286128004633652,2.0013615733736763,0.0019648632132582325,0.0016525496371244727,0.000302571860816944,0.9980332829046898,0.0016641452344931921,3,1.5954515863049803,0.40560741520787486,0.005,14922.047900141517,18341.281980342777,14924.04909897911,203.15294468123466,35.755729512646276,False,cmp,14718.894955460282,2.226761717921374,18446.552533252732,18448.552533252732,1.9155806545033305,0.0,True,0.38618674417887694,0.005,17367.849277205634,20787.083357406897,17369.85047604323,2648.954321745353,hurdle_cmp,15799.598211507378,15799.598211507378,14718.89495546028,shared binary core
Matched human Lean root values,pair_de483a80,4780,4525,0.053347280334728034,2.0011049723756904,0.0019877293122920548,0.0016722425028159863,0.0004419889502762431,0.9980110497237569,0.0015469613259668509,3,1.5951072544483726,0.4055557289770372,0.005,10214.844754796686,12554.892679034892,10217.28982579139,143.47946909011807,35.001022128800095,False,cmp,10071.365285706568,2.2257160852390205,12827.535740478881,12829.535740478881,1.8943514644351465,0.0,True,0.3815906553347136,0.005,12207.768090394346,14547.816014632552,12210.213161389049,2136.402804687777,hurdle_cmp,10693.132935791104,10693.132935791104,10071.365285706568,all normalized constructors
Matched human Lean root values,pair_de483a80,4780,4525,0.053347280334728034,2.0011049723756904,0.0019877293122920548,0.0016722425028159863,0.0004419889502762431,0.9980110497237569,0.0015469613259668509,3,1.5951072544483726,0.4055557289770372,0.005,10214.844754796686,12554.892679034892,10217.28982579139,143.47946909011807,35.001022128800095,False,cmp,10071.365285706568,2.2257160852390205,12827.535740478881,12829.535740478881,1.8943514644351465,0.0,True,0.3815906553347136,0.005,12207.768090394346,14547.816014632552,12210.213161389049,2136.402804687777,hurdle_cmp,10693.132935791104,10693.132935791104,10071.365285706568,shared binary core
