corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp
Matched AI Lean term0,pair_de5a08c0,171,130,0.23976608187134502,1.9923076923076923,0.007633136094674556,0.006482945300630023,0.007692307692307693,0.9923076923076923,0.0,2,1.5832896694240934,0.40132571519128724,0.005,294.718721748877,361.04637851659777,296.7187768217483,15.727356793169747,398.7689630176998,False,cmp,278.99136495570724,2.1460874227362097,483.77675889248314,485.095791484582,1.5832896694240934,0.04337158746708597,False,0.30510142090565695,0.005,485.095791484582,551.4234482523027,487.0958465574533,206.10442652887474,hurdle_cmp,278.99136495570724,278.99136495570724,278.99136495570724
Matched human Lean term0,pair_debcd118,931,823,0.11600429645542427,2.0145808019441067,0.02165860313082712,0.01796065876429301,0.0036452004860267314,0.9781287970838396,0.018226002430133656,3,1.613162578193303,0.3977730232647727,0.005,1875.520320796042,2300.389198350031,1877.602379413805,193.43728645382362,23.615220484632957,False,cmp,1682.0830343422183,2.0438432981071912,2574.029423063691,2576.029423063691,1.7808807733619765,0.0,True,0.3493230754697515,0.005,2545.7688437126526,2970.6377212666416,2547.8509023304155,863.6858093704341,hurdle_cmp,1712.3436136932569,1712.3436136932569,1682.0830343422185
Matched AI Lean term0,pair_debcd118,10582,10182,0.0378000378000378,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,22964.719865895968,28232.498369845453,22966.825278391283,3.999999998137355,438.81635830553194,False,cmp,22960.71986589783,2.2550304327143813,28184.122391142406,28186.122391142406,1.9243999243999244,0.0,True,0.389055083026956,0.005,26371.76179501341,31639.540298962896,26373.867207508727,3411.0419291155813,hurdle_cmp,24775.080462026825,24775.080462026825,22960.71986589783
Matched human Lean term0,pair_df433d2d,4073,3808,0.06506260741468205,1.9981617647058822,0.0034104864372219478,0.002878292955599928,0.0026260504201680674,0.9965861344537815,0.0007878151260504202,3,1.591156295127437,0.40437941915827336,0.005,8589.14591081044,10550.307354017928,8591.152357235671,191.6785383031529,32.263383359581134,False,cmp,8397.467372507286,2.2052172721920393,10981.219208924573,10983.219208924573,1.8681561502577952,0.0,True,0.37534875540994733,0.005,10551.692530681585,12512.853973889074,10553.698977106817,2154.225158174299,hurdle_cmp,8828.994050750274,8828.994050750274,8397.467372507286
Matched AI Lean term0,pair_df433d2d,4383,4066,0.07232489162673968,1.999016232169208,0.001966567862438965,0.0016581640933065356,0.0014756517461878996,0.9980324643384161,0.0004918839153959665,3,1.5923036123284313,0.40523696809458465,0.005,9171.553857745736,11269.798598678455,9173.555462794155,128.67718702630373,34.85387504146338,False,cmp,9042.876670719432,2.2240227916181583,11851.345188743904,11853.345188743904,1.8544375998174767,0.0,True,0.3731425753692297,0.005,11449.30934823963,13547.55408917235,11451.31095328805,2406.432677520199,hurdle_cmp,9446.912511223705,9446.912511223705,9042.876670719432
Matched human Lean term0,pair_e21630bd,19327,18783,0.02814715165312775,2.000159718894745,0.0018633615952358923,0.0015692091474251173,0.0008518341053079913,0.9981366128946387,0.0010115530000532396,3,1.5938386440872976,0.40546924070213547,0.005,42378.69615828673,52083.69261335396,42380.75906044078,562.1727464157157,34.43122034286468,False,cmp,41816.523411871014,2.2262963004776135,51255.89621349175,51257.89621349175,1.9438609199565375,0.0,True,0.39243924105632727,0.005,47337.73470376519,57042.73115883242,47339.797605919244,5521.211291894178,hurdle_cmp,45736.684921597574,45736.684921597574,41816.523411871014
Matched AI Lean term0,pair_e21630bd,45102,44367,0.016296394838366368,2.000180314197489,0.000495831529885277,0.00041754972602606427,0.0001577749228029842,0.9995041359569049,0.000338089120292109,3,1.5938662877239471,0.406156251550735,0.005,100075.44691894502,123024.53347330957,100079.6048936839,410.3158952174708,41.299716240935794,False,cmp,99665.13102372755,2.2463797647739883,118892.61730072631,118894.61730072631,1.9675845860493992,0.0,True,0.39839924564784474,0.005,107587.11618372789,130536.20273809244,107591.27415846678,7921.985160000345,hurdle_cmp,110972.63214072597,110972.63214072597,99665.13102372755
Matched human Lean term0,pair_e23940b8,2911,2714,0.06767433871521814,1.996683861459101,0.005515900793342634,0.004662597962930037,0.004421518054532056,0.994473102431835,0.001105379513633014,3,1.5891713300698196,0.4030910133347451,0.005,6121.0048602377055,7514.314195494545,6123.006186225653,204.87287641168223,30.132681613776096,False,cmp,5916.131983826023,2.1798570316234427,7857.467257807471,7859.467257807471,1.8615596015115081,0.0,True,0.37297566790551684,0.005,7564.422661938904,8957.731997195744,7566.423987926852,1648.2906781128804,hurdle_cmp,6211.17657969459,6211.17657969459,5916.131983826023
Matched AI Lean term0,pair_e23940b8,321,281,0.12461059190031153,2.01779359430605,0.017476982307721534,0.014443778624049483,0.0,0.9822064056939501,0.017793594306049824,3,1.617458846344388,0.4003347479616578,0.005,641.9702994095248,787.98481047275,643.996791945796,54.19966716537601,126.99329041764757,False,cmp,587.7706322441488,2.091710435032558,891.3816215635375,893.3816215635375,1.766355140186916,0.0,True,0.34831154459744623,0.005,885.369819964315,1031.3843310275402,887.3963125005862,297.5991877201662,hurdle_cmp,595.7824338433713,595.7824338433713,587.7706322441488
Matched human Lean term0,pair_e24e2569,22808,22484,0.014205541915117503,2.0000444760718734,0.0008450433874723416,0.0007117321368906313,0.00040028464685998934,0.9991549546344067,0.0004447607187333215,3,1.5936839592324186,0.4059602321925908,0.005,50717.084207681495,62342.27110296281,50719.097004392665,337.163446061546,38.32551751625832,False,cmp,50379.92076161995,2.2407009767665875,60063.44638765231,60065.44638765231,1.971632760434935,0.0,True,0.39913833468753984,0.005,54119.13144023936,65744.31833552067,54121.144236950524,3739.210678619409,hurdle_cmp,56326.2357090329,56326.2357090329,50379.92076161996
Matched AI Lean term0,pair_e24e2569,24846,24516,0.013281815986476696,2.000244738130201,0.0008157338705832435,0.0006868983019196279,0.00028552781856746613,0.9991842062326644,0.0005302659487681514,3,1.5939527586087683,0.4060064517028611,0.005,55304.408137565166,67983.10214647264,55306.41099182113,354.335504301358,38.72500091244764,False,cmp,54950.07263326381,2.241396338442805,65401.50418329588,65403.50418329588,1.973677855590437,0.0,True,0.3996138091184048,0.005,58814.10280654518,71492.79681545265,58816.10566080115,3864.0301732813723,hurdle_cmp,61539.474010014506,61539.474010014506,54950.07263326381
Matched human Lean term0,pair_e289753a,604,533,0.11754966887417219,1.9943714821763603,0.013101528042268445,0.011102471595974859,0.009380863039399626,0.9868667917448405,0.00375234521575985,3,1.5860642002521999,0.3989264188847569,0.005,1204.280706293031,1475.6224392552535,1206.292428361983,86.94000524099101,25.22542094444503,False,cmp,1117.34070105204,2.0963240169831896,1662.58071228041,1664.58071228041,1.759933774834437,0.0,True,0.3490360627800899,0.005,1643.5939566976303,1914.9356896598529,1645.6056787665823,526.2532556455903,hurdle_cmp,1138.3274566348196,1138.3274566348196,1117.34070105204
Matched AI Lean term0,pair_e289753a,354,287,0.18926553672316385,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,649.2501081822966,797.7329632828172,651.2520875657079,4.0,438.82640907789,False,cmp,645.2501081822966,2.2482582166630545,993.0007909441194,995.0007909441194,1.6214689265536724,0.0,True,0.3287582554707068,0.005,994.7407198365969,1143.2235749371175,996.7426992200083,349.4906116543003,hurdle_cmp,645.5101792898191,645.5101792898191,645.2501081822966
Matched human Lean term0,pair_e38bc8a1,4426,4219,0.04676909173068233,2.0054515287982935,0.007317993561896006,0.006127856902533171,0.0009480919649205973,0.9926522872718654,0.006399620763214032,3,1.600937093737115,0.4035663430962536,0.005,9549.040097025827,11731.374067197892,9551.042441856536,394.24209680967033,29.590338925193716,False,cmp,9154.798000216157,2.1698976061190227,11861.588362387269,11863.588362387269,1.911658382286489,0.0,True,0.3827722218784483,0.005,11223.092885557322,13405.426855729387,11225.095230388031,2068.2948853411654,hurdle_cmp,9795.293477046103,9795.293477046103,9154.798000216157
Matched AI Lean term0,pair_e38bc8a1,6120,5898,0.03627450980392157,2.003221430993557,0.005245641371841712,0.004403046213209151,0.001017293997965412,0.9947439810105121,0.00423872499152255,3,1.5979467041137345,0.40425743288185334,0.005,13332.180949542671,16381.037322238313,13334.350390720336,421.6987583558657,30.442978988421658,False,cmp,12910.482191186806,2.188959340655613,16310.97834262294,16312.97834262294,1.9305555555555556,0.0,True,0.38787370930404774,0.005,15242.616987919257,18291.4733606149,15244.786429096921,2332.1347967324505,hurdle_cmp,13980.84354589049,13980.84354589049,12910.482191186806
Matched human Lean term0,pair_e39b5195,11955,11765,0.01589293182768716,2.000764980875478,0.0009343914298445132,0.0007863749586438844,8.499787505312367e-05,0.9990650233744156,0.0008499787505312367,3,1.5946509893493797,0.4060289936510411,0.005,26546.935940823605,32633.979525303264,26548.93885774304,186.14146496611647,40.54918586397999,False,cmp,26360.79447585749,2.2406115151600074,31514.569507107768,31516.569507107768,1.9689669594312003,0.0,True,0.39849416354296646,0.005,28499.814865301283,34586.85844978094,28501.817782220718,2139.020389443795,hurdle_cmp,29377.549117663973,29377.549117663973,26360.79447585749
Matched AI Lean term0,pair_e39b5195,325,288,0.11384615384615385,2.0277777777777777,0.027006172839506168,0.022085981558417577,0.0,0.9722222222222222,0.027777777777777776,3,1.630789810453552,0.39698796732422126,0.005,661.4416231890195,811.4863144252206,663.4453324352648,77.11199411663983,121.56804588532552,False,cmp,584.3296290723797,2.028922323167985,902.2940376389824,904.2940376389824,1.7969230769230768,0.0,True,0.34990686053175923,0.005,893.8548296093714,1043.8995208455726,895.8585388556168,309.52520053699175,hurdle_cmp,594.7688371019907,594.7688371019907,584.3296290723797
Matched human Lean term0,pair_e45dd21b,13479,13169,0.02299873877884116,1.9985572177082542,0.003718777973760864,0.003137138593830134,0.0025818209431240032,0.9962791404054978,0.0011390386513782367,3,1.591687309450469,0.4042880873146571,0.005,29704.592160674274,36487.8675739866,29706.593715408755,710.3742781697074,31.394486531183226,False,cmp,28994.217882504567,2.201702322310317,35658.78583577102,35660.78583577102,1.9525929223236145,0.0,True,0.3934684185105339,0.005,32658.24311514167,39441.518528454,32660.244669876152,3664.0252326371037,hurdle_cmp,31996.760603133916,31996.760603133916,28994.217882504567
Matched AI Lean term0,pair_e45dd21b,14445,14126,0.022083766008999653,1.9998584171032139,0.0005663115414276105,0.00047706766236875345,0.0003539572419651706,0.9994336684128557,0.00021237434517910235,3,1.593434212482038,0.4060702473792066,0.005,31860.85859970553,39164.81556004399,31862.876555976436,150.20177324838005,40.45326463881022,False,cmp,31710.65682645715,2.2448433262393563,38187.35485951078,38189.35485951078,1.9556940117687782,0.0,True,0.39570108095558015,0.005,34926.39962149905,42230.356581837514,34928.41757776996,3215.7427950418987,hurdle_cmp,34973.61206446888,34973.61206446888,31710.656826457147
Matched human Lean term0,pair_e4b3d3b7,5626,5441,0.03288304301457519,1.9998162102554677,0.0005513354549265703,0.0004644727354047453,0.0003675794890645102,0.9994486307664032,0.0001837897445322551,3,1.5933775567611608,0.40607107400523845,0.005,12273.045835874398,15086.268851442212,12275.16531739051,58.83606574917212,40.7167671524817,False,cmp,12214.209770125226,2.2448464933146894,14951.614025340292,14953.614025340292,1.9340561677923924,0.0,True,0.3909105180259074,0.005,13902.369995323952,16715.593010891767,13904.489476840065,1688.1602251987263,hurdle_cmp,13265.453800141566,13265.453800141566,12214.209770125226
Matched AI Lean term0,pair_e4b3d3b7,3644,3422,0.06092206366630077,1.9991233196960843,0.002629272343392242,0.002216685211340352,0.0017533606078316774,0.9973699590882524,0.0008766803039158387,3,1.5924473855104784,0.4049225735777702,0.005,7720.454063930954,9485.638408823996,7722.994209418615,140.3671700679697,32.999924444606165,False,cmp,7580.086893862985,2.215104293940089,9808.538963022671,9810.538963022671,1.8773326015367728,0.0,True,0.37765657128712365,0.005,9395.029015181564,11160.213360074606,9397.569160669223,1814.9421213185788,hurdle_cmp,7995.596841704092,7995.596841704092,7580.086893862986
Matched human Lean term0,pair_e5328112,3065,2849,0.07047308319738989,1.9992979992979993,0.0007015078970150925,0.0005913155159524926,0.000702000702000702,0.9992979992979993,0.0,2,1.5926818984671063,0.4059141001288882,0.005,6426.231589546558,7898.331978691691,6428.232902256941,37.04490028577857,377.29810507832127,False,cmp,6389.1866892607795,2.242606770537304,8280.968485121,8282.968485121,1.8584013050570962,0.0,True,0.3745611860443306,0.005,7990.529217967929,9462.629607113062,7992.530530678312,1601.342528707149,hurdle_cmp,6681.625956413851,6681.625956413851,6389.1866892607795
Matched AI Lean term0,pair_e5328112,3416,3191,0.06586651053864169,1.9996866186148543,0.0009400459475446112,0.0007920525443336401,0.0006267627702914447,0.9990598558445628,0.00031338138514572234,3,1.593203597889108,0.40585625795545116,0.005,7198.785296701413,8847.944161590773,7200.7889433980345,55.63312772975769,38.08255200198683,False,cmp,7143.152168971656,2.2385309210190085,9212.696188362597,9214.696188362597,1.8679742388758782,0.0,True,0.37646704101829515,0.005,8859.685111936276,10508.843976825636,8861.688758632898,1716.5329429646206,hurdle_cmp,7498.163245397976,7498.163245397976,7143.152168971656
Matched human Lean term0,pair_e5e14291,416,340,0.18269230769230768,1.9941176470588236,0.005847750865051904,0.0049568522618882215,0.0058823529411764705,0.9941176470588236,0.0,2,1.585723020563489,0.4025122735541543,0.005,767.8586560443534,941.9016771257149,769.8587006664691,28.531405906163855,399.3898355902651,False,cmp,739.3272501381896,2.174491912171146,1164.2129845256197,1166.2129845256197,1.6298076923076923,0.0,True,0.3278561986218852,0.005,1165.4343048832613,1339.4773259646227,1167.434349505377,426.10705474507176,hurdle_cmp,740.105929780548,740.105929780548,739.3272501381896
Matched AI Lean term0,pair_e5e14291,238,187,0.21428571428571427,1.9946524064171123,0.005318996825759959,0.004506043221849483,0.0053475935828877,0.9946524064171123,0.0,2,1.5864417666487927,0.4028630461854279,0.005,423.26863684677954,519.08511572936,425.27883508716116,16.45686008228222,398.4849494049183,False,cmp,406.8117767644973,2.1754640468689694,670.6671726729334,672.5886402729049,1.5864417666487927,0.012111932688889623,False,0.3165352505742648,0.005,672.5886402729049,768.4051191554854,674.5988385132865,265.7768635084076,hurdle_cmp,406.81177676449727,406.81177676449727,406.81177676449727
Matched human Lean term0,pair_e653c233,29939,29457,0.0160994021176392,1.9967749601113487,0.003486221312780601,0.002946617325372862,0.003360831041857623,0.996503377804936,0.0001357911532063686,3,1.5892937041802457,0.40412042488924116,0.005,66394.0470070295,81542.2945898295,66396.10071009757,1408.5968337110244,35.99075868488554,False,cmp,64985.45017331847,2.2061123051674807,78906.32988927272,78908.32988927272,1.9646280770900832,0.0,True,0.39625851730001793,0.005,71332.57522348102,86480.82280628102,71334.62892654909,6347.125050162554,hurdle_cmp,72561.20483911017,72561.20483911017,64985.450173318466
Matched AI Lean term0,pair_e653c233,9651,9251,0.041446482229820746,1.9993514214679493,0.003458664850157572,0.0029152123508234123,0.002053832018160199,0.9965409144957302,0.0014052534861096098,3,1.592753617522278,0.4045439719275069,0.005,20872.916839436864,25642.89855690668,20875.1430075408,473.7909849329153,31.44203104177019,False,cmp,20399.12585450395,2.205072516971565,25757.798049104902,25759.798049104902,1.9164853383069111,0.0,True,0.38566729810272815,0.005,24204.78615225508,28974.767869724896,24207.012320359016,3805.660297751133,hurdle_cmp,21954.13775135377,21954.13775135377,20399.12585450395
Matched human Lean term0,pair_e662ae99,162,116,0.2839506172839506,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,263.6063155022524,323.62029177981464,265.63545091694346,3.999999999970896,438.81142111310595,False,cmp,259.6063155022815,2.237985478467944,460.16870498456575,458.9195953038715,1.5936242600400345,0.10135732660337443,False,0.29098509774910813,0.005,458.9195953038715,518.9335715814337,460.94873071856256,199.31327980159,hurdle_cmp,259.6063155022815,259.6063155022815,259.6063155022815
Matched AI Lean term0,pair_e662ae99,1365,1185,0.13186813186813187,1.9991561181434598,0.0025309334330324553,0.002133702295879819,0.0016877637130801688,0.9974683544303797,0.0008438818565400844,3,1.5924914192083373,0.40497693522203854,0.005,2674.7997729811427,3286.1309193739708,2676.800231864164,49.68479836592451,33.18848321826274,False,cmp,2625.114974615218,2.2152868984094667,3770.060107176948,3772.060107176948,1.7355311355311356,0.0,True,0.34895867640059763,0.005,3741.2884215016225,4352.6195678944505,3743.2888803846436,1116.1734468864042,hurdle_cmp,2655.8866602905437,2655.8866602905437,2625.114974615218
Matched human Lean term0,pair_e6f73d93,10173,9813,0.03538779121203185,1.9995923774584734,0.0038722479883658316,0.0032629630407994973,0.0021400183430143687,0.9961275858554978,0.0017323958014878224,3,1.593077088839434,0.404375270276021,0.005,22144.50850472017,27203.867138483212,22146.511461797214,554.2046822352568,30.822484521547455,False,cmp,21590.30382248491,2.2001736291129026,27078.005005567942,27080.005005567942,1.9288312198958026,0.0,True,0.38815965213165693,0.005,25259.415555137017,30318.77418890006,25261.418512214063,3669.1117326521044,hurdle_cmp,23410.893272915837,23410.893272915837,21590.30382248491
Matched AI Lean term0,pair_e6f73d93,10848,10529,0.029406342182890854,2.0007598062494063,0.003228599254440569,0.0027171736139265288,0.0012346851552854023,0.9967708234400228,0.0019944914046918037,3,1.594644044773766,0.404881076320351,0.005,23767.94218329252,29205.67397328072,23769.943395471415,507.13989990437403,31.834644024587707,False,cmp,23260.802283388148,2.2092128676406255,28796.262826727245,28798.262826727245,1.9419247787610618,0.0,True,0.3913485420939542,0.005,26648.40388482927,32086.135674817466,26650.405097008163,3387.601601441121,hurdle_cmp,25410.661225286123,25410.661225286123,23260.802283388148
Matched human Lean term0,pair_e7575bee,309,285,0.07766990291262135,2.0035087719298246,0.02454909202831641,0.02059947717212584,0.010526315789473684,0.9754385964912281,0.014035087719298246,3,1.598332093600343,0.394650362540004,0.005,648.4346963637337,793.5723288850772,650.4439965363151,79.27969326522725,21.630571300519716,False,cmp,569.1550030985064,1.9970350985912506,842.4811689352157,844.4811689352157,1.8478964401294498,0.0,True,0.36135948079960134,0.005,819.1741888767082,964.3118213980517,821.1834890492896,250.01918577820177,hurdle_cmp,594.461983157014,594.461983157014,569.1550030985064
Matched AI Lean term0,pair_e7575bee,356,331,0.0702247191011236,2.0483383685800605,0.058086362848093764,0.04650277431645825,0.006042296072507553,0.9395770392749244,0.054380664652567974,3,1.6581470741575135,0.3841489983500346,0.005,769.7047837466822,941.5299606644405,771.7423772773196,168.03287794028984,19.479031838671464,False,cmp,601.6719058063924,1.8177398966960494,980.0832357886728,982.0832357886728,1.904494382022472,0.0,True,0.35663044370761987,0.005,952.7093083703022,1124.5344852880605,954.7469019009396,351.03740256390984,hurdle_cmp,631.045833224763,631.045833224763,601.6719058063924
Matched human Lean term0,pair_e83bd10d,7985,7639,0.04333124608641202,2.0,0.0028799581097002226,0.0024257415873687347,0.0014399790548501113,0.9971200418902998,0.0014399790548501113,3,1.5936242600400345,0.40493576090511124,0.005,17238.5981989448,21181.80524918969,17240.617034114854,335.8341582471039,32.260424496737045,False,cmp,16902.764040697697,2.212693289788938,21330.58965188804,21332.58965188804,1.913337507827176,0.0,True,0.3852618873767552,0.005,20089.490070626292,24032.697120871184,20091.50890579635,3186.726029928597,hurdle_cmp,18145.86362195944,18145.86362195944,16902.764040697693
Matched AI Lean term0,pair_e83bd10d,10602,10256,0.032635351820411246,2.0003900156006242,0.0019499258909513942,0.0016417013278293728,0.00078003120124805,0.9980499219968799,0.001170046801872075,3,1.594147747680819,0.4054622367185532,0.005,23143.153592930266,28443.21433285655,23145.165305871495,320.4768774325494,34.28898064461126,False,cmp,22822.676715497717,2.2252999917606977,28179.32742524419,28181.32742524419,1.9351065836634598,0.0,True,0.39046551736220625,0.005,26194.009422229665,31494.07016215595,26196.021135170893,3371.3327067319483,hurdle_cmp,24809.994718512244,24809.994718512244,22822.676715497717
Matched human Lean term0,pair_e8903db6,15079,14799,0.018568870614762253,2.000270288533009,0.0008107925431358854,0.0006827186238277268,0.0002702885330089871,0.999189134400973,0.0005405770660179742,3,1.593987052427242,0.40601294757275386,0.005,33385.40589023205,41039.08513736698,33388.901986579986,214.08440491114743,38.81280198897972,False,cmp,33171.3214853209,2.24145695555922,39798.40306337531,39800.40306337531,1.9631275283506864,0.0,True,0.3972439912406304,0.005,36174.48460768203,43828.163854816965,36177.98070402997,3003.1631223611353,hurdle_cmp,36797.23994101417,36797.23994101417,33171.3214853209
Matched AI Lean term0,pair_e8903db6,10078,9877,0.019944433419329232,2.0010124531740408,0.0016189000170354962,0.0013620882740071091,0.0003037359522122102,0.9983800749215349,0.0013161891262529108,3,1.5949830982273925,0.40572561899443177,0.005,22291.951969442038,27400.71669346879,22294.081929111802,257.02856239513494,36.326464608888806,False,cmp,22034.923407046903,2.2309328143208367,26624.439043981525,26626.439043981525,1.9611033935304625,0.0,True,0.3963942690637088,0.005,24265.667908915537,29374.432632942287,24267.7978685853,2230.7445018686326,hurdle_cmp,24395.69454211289,24395.69454211289,22034.923407046903
Matched human Lean term0,pair_e8d98c67,130,97,0.25384615384615383,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,220.7570052044696,270.94110605725876,222.75922445538197,3.999999999970896,438.80677540263883,False,cmp,216.7570052044987,2.2346083010773063,369.144954088824,370.05253343647706,1.5936242600400345,0.0635761956396171,False,0.30321882135474043,0.005,370.05253343647706,420.23663428926625,372.0547526873894,153.29552823197835,hurdle_cmp,216.7570052044987,216.7570052044987,216.7570052044987
Matched AI Lean term0,pair_e8d98c67,379,330,0.12928759894459102,1.996969696969697,0.003021120293847566,0.0025529684992311643,0.0030303030303030303,0.996969696969697,0.0,2,1.5895552881768804,0.4043841057625094,0.005,745.7680352131933,915.5664665267426,747.7690757623626,17.59515194033156,375.37836523666385,False,cmp,728.1728832728618,2.206584494766248,1046.9899446327775,1048.9899446327775,1.7387862796833773,0.0,True,0.3493705488294996,0.005,1039.620937506884,1209.4193688204332,1041.6219780560532,311.4480542340222,hurdle_cmp,737.5418903987552,737.5418903987552,728.1728832728618
Matched human Lean term0,pair_e970e4c4,5462,5129,0.06096667887220798,1.9992201208812634,0.0007792709072967547,0.0006569186842189205,0.0007798791187365958,0.9992201208812634,0.0,2,1.5925773453865166,0.4058628963760062,0.005,11567.238834494929,14217.060818556634,11569.239471684308,69.24785268539563,374.4122119532579,False,cmp,11497.990981809533,2.2417607685337364,14697.736346582049,14699.736346582049,1.8773343097766386,0.0,True,0.37852567521023595,0.005,14077.598216944432,16727.420201006138,14079.598854133812,2579.6072351349003,hurdle_cmp,12120.12911144715,12120.12911144715,11497.990981809533
Matched AI Lean term0,pair_e970e4c4,5968,5656,0.05227882037533512,2.0,0.0021216407355021216,0.0017870232723971099,0.0010608203677510608,0.9978783592644979,0.0010608203677510608,3,1.5936242600400345,0.4053149195922103,0.005,12762.428688889873,15683.761812988203,12764.506858077266,192.3436287876102,33.771678276382126,False,cmp,12570.085060102263,2.2224337093532998,16004.778868569021,16006.778868569021,1.8954423592493297,0.0,True,0.3817614033493479,0.005,15213.352093115032,18134.685217213362,15215.430262302425,2643.2670330127694,hurdle_cmp,13363.511835556252,13363.511835556252,12570.085060102263
Matched human Lean term0,pair_eabc1c29,7549,7285,0.034971519406543916,1.9991763898421413,0.0035682990170285305,0.0030081871768091414,0.002196293754289636,0.9964310226492793,0.0013726835964310226,3,1.5925186348960318,0.4044614611918158,0.005,16436.70716137135,20191.988603501624,16438.713588490507,383.5983397490927,31.33393722439819,False,cmp,16053.108821622256,2.2035839151163015,20087.84118209064,20089.84118209064,1.9292621539276726,0.0,True,0.38839995013431605,0.005,18727.865969123173,22483.14741125345,18729.872396242332,2674.7571475009167,hurdle_cmp,17415.084034589723,17415.084034589723,16053.108821622256
Matched AI Lean term0,pair_eabc1c29,7770,7507,0.03384813384813385,1.9973358199014253,0.00425559030212182,0.003594724060893178,0.003463434128147063,0.9957373118422805,0.0007992540295723991,3,1.5900470573840344,0.4038253283892397,0.005,16927.72322578526,20788.07097328613,16929.727592218944,448.05110390193295,31.540984320395832,False,cmp,16479.672121883326,2.1952407249078627,20660.541321442906,20662.541321442906,1.9297297297297298,0.0,True,0.38816560173147696,0.005,19227.68735433941,23088.03510184028,19229.691720773095,2748.0152324560827,hurdle_cmp,17914.526088986822,17914.526088986822,16479.672121883326
Matched human Lean term0,pair_eb63c4a0,3595,3389,0.057301808066759385,2.0002950722927118,0.002065418981324075,0.0017391161320168967,0.0008852168781351431,0.997934493951018,0.0011802891708468574,3,1.5940203170591871,0.4053895383553853,0.005,7648.661566065201,9399.689326517357,7651.090969926788,114.09956581686856,33.95491780935853,False,cmp,7534.562000248333,2.223240483991836,9663.137341615746,9665.137341615746,1.8856745479833101,0.0,True,0.379697512474123,0.005,9228.707553786808,10979.735314238962,9231.136957648394,1694.1455535384746,hurdle_cmp,7970.991788077271,7970.991788077271,7534.562000248333
Matched AI Lean term0,pair_eb63c4a0,2607,2409,0.0759493670886076,1.9995848899958488,0.0012451576961377536,0.001049244862363545,0.0008302200083022001,0.9987546699875467,0.00041511000415110004,3,1.5930670375719127,0.4056876324156301,0.005,5435.19780821223,6679.779729916421,5437.19862191045,53.94547577688354,36.69437917317716,False,cmp,5381.252332435346,2.2338116780553534,7060.201961352722,7062.201961352722,1.8477176831607212,0.0,True,0.37207363993775194,0.005,6838.528573708021,8083.110495412213,6840.529387406242,1457.2762412726754,hurdle_cmp,5604.925720080047,5604.925720080047,5381.252332435346
Matched human Lean term0,pair_ebc61bc9,9473,9121,0.037158239206164886,1.999890362898805,0.006030028545433483,0.00507959393663861,0.0030698388334612432,0.9939699594342726,0.002960201732266199,3,1.5934770940628518,0.40334343000248796,0.005,20593.36492058332,25289.39538636637,20595.7460368654,752.1058986278949,28.600574948765896,False,cmp,19841.259021955426,2.1753381232272146,25244.938890530477,25246.938890530477,1.9255779584081072,0.0,True,0.38641030612605737,0.005,23604.089239621688,28300.119705404737,23606.470355903766,3762.830217666261,hurdle_cmp,21484.108672864215,21484.108672864215,19841.259021955426
Matched AI Lean term0,pair_ebc61bc9,1161,1029,0.11369509043927649,1.9970845481049562,0.002906952035291416,0.0024561870572589154,0.0029154518950437317,0.9970845481049563,0.0,2,1.5897095585427277,0.40445953766718074,0.005,2321.2582439253133,2850.830532537776,2323.4581143846635,45.01762781513389,376.83283823060964,False,cmp,2276.2406161101794,2.212090005937978,3187.5520776036647,3189.5520776036647,1.7700258397932818,0.0,True,0.35553551889920865,0.005,3145.6450575185413,3675.217346131004,3147.8449279778915,869.4044414083619,hurdle_cmp,2320.1476361953028,2320.1476361953028,2276.2406161101794
Matched human Lean term0,pair_ec20e9b4,1191,1068,0.10327455919395466,1.999063670411985,0.0028081120509475506,0.002367613457269798,0.0018726591760299626,0.9971910112359551,0.0009363295880149813,3,1.592367302237201,0.40482370899875036,0.005,2410.9381527041196,2961.7379926068743,2412.9788804766595,49.06023468260537,32.67438697577332,False,cmp,2361.8779180215142,2.211496177922766,3259.7017820984356,3261.7017820984356,1.7926112510495382,0.0,True,0.3600851077357139,0.005,3204.2836037918105,3755.083443694565,3206.3243315643504,842.4056857702963,hurdle_cmp,2419.2960963281394,2419.2960963281394,2361.8779180215142
