pair,source,side,tokens_scored,mean_nll,median_nll,p95_nll,claim_boundaries,mean_boundary_delta_nll,mean_boundary_excess_nll,mean_content_boundary_delta_nll,mean_content_boundary_excess_nll
pair_f39ff433,secondary_math,a,188,0.9173716764162022,0.003261165,5.355140500000003,4,-0.440492599274625,-0.4505805252307411,-0.485240405765875,-0.49532833172199114
pair_f39ff433,secondary_math,h,600,0.32336135411617334,3.5467000000000004e-05,2.090528499999996,6,-0.25782399488229174,-0.2471444083191309,-0.03391002078787495,-0.023230434224714158
pair_f46b4569,olympiads,a,289,0.4776323900128591,0.000140744,3.1194219999999997,2,-0.08708350254918751,-0.08801394382523187,0.33467701387,0.3337465725939556
pair_f46b4569,olympiads,h,254,1.3316961456476377,0.09275945,7.5368545,0,,,,
pair_f4b1f0c5,secondary_math,a,934,0.5609507782800097,0.001804345,3.0853634999999913,15,-0.35364290266860837,-0.34676150560000124,-0.41019807470601666,-0.4033166776374095
pair_f4b1f0c5,secondary_math,h,1224,0.579283011957513,0.002783985,3.332565999999994,29,0.07410873047745688,0.09669538486882437,-0.07281217905639223,-0.050225524665024765
pair_f508c4f1,cn_k12,a,285,1.8268144901291232,0.333169,8.465196000000006,0,,,,
pair_f508c4f1,cn_k12,h,109,2.216733442163945,0.314893,9.747893999999999,0,,,,
pair_f54301fd,cn_k12,a,761,0.8026224010333215,0.00266802,4.7644,17,0.3654483460632722,0.5600818389178133,0.6029424252502574,0.7975759181047986
pair_f54301fd,cn_k12,h,199,1.8632712573868138,0.326059,8.873338,0,,,,
pair_f549052a,olympiads,a,841,0.5356938799240988,0.00207186,3.46451,17,0.22686739854918384,0.2801345828890236,0.1421649194085956,0.1954321037484354
pair_f549052a,olympiads,h,378,1.2955932295815342,0.08460904999999999,7.561516999999999,1,2.388123178375,2.5050495695699273,5.18253990775,5.299466298944927
pair_f5a9005d,cn_k12,a,632,0.8496251228290761,0.0037598149999999997,5.596376999999994,12,-0.005714205049291665,0.017469945747533328,0.15147488478672919,0.1746590355835542
pair_f5a9005d,cn_k12,h,326,1.6680444419300613,0.3107035,8.2669025,1,2.821738705025,2.8269753316027733,1.11911634665,1.124352973227773
pair_f5d4e5bf,cn_k12,a,216,0.7768466044195887,0.0029419349999999997,4.1743425,2,-0.10406423362325001,-0.07727752751649397,0.79658342973925,0.8233701358460059
pair_f5d4e5bf,cn_k12,h,266,1.3355440390247368,0.058089100000000005,8.0496075,2,1.973194941405625,1.9647679607466377,1.7800421345306248,1.7716151538716378
pair_f5e39d77,olympiads,a,80,1.93387083255,0.5507565,7.411534999999998,0,,,,
pair_f5e39d77,olympiads,h,409,1.169088344026406,0.0697688,5.946059999999993,6,0.8784436386937501,0.9670612841602019,0.03315143901249992,0.12176908447895178
pair_f700873e,cn_k12,a,245,0.8034310652832783,0.00511416,4.818721999999997,4,0.12988442896100005,0.1428158705846289,0.47651905767716257,0.48945049930079143
pair_f700873e,cn_k12,h,274,1.1297971028132483,0.03363935,7.213166999999975,6,0.9397613449543751,1.1447686934255368,1.1068365545858332,1.311843903056995
pair_f7ca2998,olympiads,a,257,0.7547167568393618,0.00485672,4.0668419999999985,6,0.17595676584958328,0.2537991687168735,0.1903980201497917,0.268240423017082
pair_f7ca2998,olympiads,h,115,1.0838124761893044,0.12034,5.7792619999999975,3,-1.0892017658700002,-1.3482070225011402,-1.2904839639841665,-1.549489220615307
pair_f8026f2d,amc_aime,a,127,1.202899564326142,0.153131,5.485965999999997,0,,,,
pair_f8026f2d,amc_aime,h,95,2.087914322911369,0.483699,9.554654999999999,0,,,,
pair_f827a253,amc_aime,a,1441,0.27826102696353977,5.23159e-05,1.62255,44,-0.023529228912011934,0.003575093981643203,-0.022771961739349436,0.004332361154305683
pair_f827a253,amc_aime,h,798,0.8192697511860275,0.0022644049999999997,5.7277105,10,0.3420223100253749,0.35304734147755257,0.18102753057174983,0.1920525620239276
pair_f85a44af,cn_k12,a,898,0.4598319362376477,0.0005540055,2.4984534999999966,18,-0.017410781404057614,-0.025188428160551068,-0.15921626713350515,-0.16699391388999857
pair_f85a44af,cn_k12,h,449,1.27250943475743,0.0390524,8.372961999999996,4,-0.5490898484712499,-0.5537116130391201,-0.2654188972621126,-0.2700406618299827
pair_f9baa4be,math_train,a,103,1.2926117191800002,0.0567959,6.335893999999997,0,,,,
pair_f9baa4be,math_train,h,81,1.353279169481222,0.188946,6.69776,0,,,,
pair_fc9929da,math_test,a,301,0.33592103047360794,0.000344792,1.92639,7,-0.09860252769266076,-0.110027414165163,-0.23397478250069642,-0.2453996689731987
pair_fc9929da,math_test,h,152,0.6064390982308553,0.009597715,3.320602499999997,0,,,,
pair_fccad9e3,olympiads,a,343,0.6470125101538561,0.001172,3.5825379999999996,5,-0.58989420583309,-0.5734934490472653,-0.28163767166284,-0.2652369148770154
pair_fccad9e3,olympiads,h,462,1.5955350739887664,0.252762,8.3958485,6,0.6992518086937499,0.7735677567686228,0.701098312975,0.7754142610498728
pair_fd852ae5,cn_contest,a,542,0.6908167619990923,0.0026165,4.1546655,10,0.0934172970819875,0.13912856807379587,0.08681100242057505,0.13252227341238343
pair_fd852ae5,cn_contest,h,759,1.3302188965253137,0.141367,6.973261000000002,11,-0.17628136109897732,-0.15929475265592957,-0.2739382288376137,-0.2569516203945659
pair_fe3e5ba4,olympiads_ref,a,255,0.7809044478345899,0.0139508,3.701096999999999,5,0.3073798754714499,0.49054154086847285,0.23681706618900003,0.4199787315860227
pair_fe3e5ba4,olympiads_ref,h,127,2.029767098417323,0.625421,8.363805999999991,0,,,,
