pair,source,side,tokens_scored,mean_nll,median_nll,p95_nll,claim_boundaries,mean_boundary_delta_nll,mean_boundary_excess_nll,mean_content_boundary_delta_nll,mean_content_boundary_excess_nll
pair_ec7f806f,math_train,a,226,2.6038888789373273,1.6704992608206188,8.095712645976565,1,1.7108491063096165,1.863169077770661,1.557359661573187,1.7096796330342316
pair_ec7f806f,math_train,h,605,3.548131744276191,2.3973207636574987,11.102608249235086,12,0.4256055935354895,0.4750119685626906,-0.6255473529872443,-0.5761409779600432
pair_ec8eb018,amc_aime,a,960,2.5539548927500344,2.316390718379583,5.195512036977397,16,0.3434035728357689,0.3689172962201536,0.13533654576373302,0.16085026914811776
pair_ec8eb018,amc_aime,h,788,2.816066910982438,2.5860870802210383,5.662681297226958,14,0.3274535635527762,0.37161428916977746,0.0874586282980534,0.1316193539150546
pair_edc1fe33,math_test,a,357,2.4153172791414184,2.2368713144109464,4.935292053055782,7,-0.29566687713757933,-0.24052217722785274,-0.19851791365608937,-0.14337321374636267
pair_edc1fe33,math_test,h,334,3.9921570847736914,2.95912715711003,13.285682163265804,4,0.5091834809549998,0.5929754496419637,0.4841088423745358,0.5679008110614998
pair_ee1554cd,unknown,a,421,3.0656356256645263,2.6077987224214394,7.831446359253699,8,0.904454047567002,1.1221145043830594,1.080276885881402,1.2979373426974594
pair_ee1554cd,unknown,h,364,3.3415413879404476,2.785953339528909,8.40089418778711,4,1.8820466369118583,1.9164446827838824,1.5247020769988202,1.559100122870844
pair_ee294964,aops_forum,a,210,3.3453695515539654,2.6441245157758333,7.722719841501476,1,-0.6165157013976339,-0.8200504117817797,-0.22791872865243246,-0.4314534390365783
pair_ee294964,aops_forum,h,163,2.404639178630502,2.3876653027640384,5.063515646481806,1,-0.5812458534490292,-0.5917012614153909,-0.35405112418853957,-0.36450653215490125
pair_ee52321c,math_train,a,574,2.521583101602239,2.3302466703714932,5.277678292283457,16,-0.38588267981862917,-0.45959018218444453,-0.26363376661689514,-0.3373412689827105
pair_ee52321c,math_train,h,217,3.094887143515292,2.607794458383322,7.267796788775234,2,-0.11949726414580919,-0.2229251968629051,-0.8579299093327808,-0.9613578420498767
pair_eeb3bb08,olympiads,a,1356,2.2616532356455172,2.1518266151097927,4.246761353585787,24,-0.5994506651849226,-0.6596747097708177,-0.569035053150595,-0.6292590977364899
pair_eeb3bb08,olympiads,h,247,3.688418795921007,2.681776371331821,12.093851305652738,3,-0.5961047509699194,-0.3521408139624233,1.0786290379110495,1.3225929749185454
pair_eed4f922,aops_forum,a,411,2.8696232932245316,2.5171719129392627,6.015501559880285,8,0.5577801822994318,0.5996362382336073,0.5318673326127843,0.5737233885469598
pair_eed4f922,aops_forum,h,385,3.6191560689451667,2.946813560317882,9.67050357637005,6,0.1704331364105536,0.1310219844059631,0.517804105060558,0.4783929530559674
pair_f0d3d3dd,olympiads,a,187,2.8805981374179703,2.741773176692139,5.963059300860684,2,-0.20380410684933548,-0.21615047778658042,-0.23103078646792086,-0.2433771574051658
pair_f0d3d3dd,olympiads,h,286,3.2830825485216244,3.1189788529797973,7.289200018420697,0,,,,
pair_f1a813ba,olympiads,a,300,2.654804143920606,2.505233411147135,5.1562309112479765,3,0.21110432387204106,0.22327065475237573,-0.0962796170427751,-0.08411328616244046
pair_f1a813ba,olympiads,h,280,2.8638054839935854,2.505233411147135,5.919666869903186,2,1.076712526883446,1.1538579858388178,1.760280366333905,1.8374258252892768
pair_f2ee8d3a,olympiads,a,1120,2.2943460077749456,2.186805154231551,4.559538495720675,26,-0.028413215642049204,0.014821072462229449,-0.06823189526860558,-0.024997607164326897
pair_f2ee8d3a,olympiads,h,493,2.4776114406824554,2.1518266151097927,5.6125991209906045,3,-0.4161015976662159,-0.4162962377926031,-0.21716385198479773,-0.21735849211118488
pair_f39ff433,secondary_math,a,188,2.2517537343281946,2.258203041067537,4.466424753932845,4,-0.7893883102630151,-0.8146772954927424,-0.49068016142824744,-0.5159691466579747
pair_f39ff433,secondary_math,h,600,3.072181123347281,2.6462847170712496,7.47092590691593,6,-0.15119066590581368,-0.3031355491890428,-1.183540991928696,-1.3354858752119254
pair_f46b4569,olympiads,a,289,2.5323049720499053,2.4351691877464963,5.583769131281136,2,-1.184441396545745,-1.2297662843986823,-0.9906974340997854,-1.0360223219527227
pair_f46b4569,olympiads,h,254,3.0947428099115255,2.556931853832352,7.827965027543794,0,,,,
pair_f4b1f0c5,secondary_math,a,934,2.2929976144873674,2.2841214140667545,4.84104821835405,15,-0.14302370460396843,-0.1456044034202382,-0.16227823916692977,-0.16485893798319953
pair_f4b1f0c5,secondary_math,h,1224,2.2634261732857377,2.2841214140667545,4.530905586382101,29,0.34327213174016047,0.343992970087948,0.02919062661579046,0.02991146496357795
pair_f508c4f1,cn_k12,a,285,3.3859335494579175,2.9258716004467087,10.136039321303201,0,,,,
pair_f508c4f1,cn_k12,h,109,3.3034800795862904,2.9258716004467087,8.109075976011944,0,,,,
pair_f54301fd,cn_k12,a,761,3.0737470537354064,2.4576678628562627,9.371117824059532,17,0.43569527532882263,0.4096243488233627,0.14400577380907476,0.11793484730361473
pair_f54301fd,cn_k12,h,199,3.4679395109915654,2.482046212067447,11.55451059679855,0,,,,
pair_f549052a,olympiads,a,841,2.732944089332658,2.505233411147135,5.935462275020532,17,0.17263458623879202,0.20595891547858114,0.15889435543733457,0.1922186846771237
pair_f549052a,olympiads,h,378,3.6343091423709475,2.854746727949735,9.9738352227471,1,-2.341554552332801,-2.355803348038869,-1.537219178215178,-1.5514679739212462
pair_f5a9005d,cn_k12,a,632,3.240688831765316,2.4576678628562627,9.424915473442818,12,-0.4672388613205225,-0.6373666230929511,-0.13943106208529032,-0.3095588238577189
pair_f5a9005d,cn_k12,h,326,3.97655184058642,2.8687480276911144,11.940145557773965,1,0.14228274773606175,0.09166220820731244,0.6786011585237519,0.6279806189950026
pair_f5d4e5bf,cn_k12,a,216,2.2810283368821405,1.6459286271027862,6.090878325211623,2,0.24222323263331813,0.48859197376976904,2.4596923359883225,2.7060610771247733
pair_f5d4e5bf,cn_k12,h,266,3.405462312644079,2.42277187715489,12.82057509352772,2,-1.0096646424930409,-1.0380476646019838,0.03695042746033028,0.008567405351387336
pair_f5e39d77,olympiads,a,80,4.194832335154696,2.5902860878748992,14.554570421629862,0,,,,
pair_f5e39d77,olympiads,h,409,3.8171953677231043,2.9485275999046103,14.27066701135775,6,-0.43117967136183677,-0.685548626819417,-0.007110787812509771,-0.2614797432700899
pair_f700873e,cn_k12,a,245,2.350726887243199,2.0557526529722523,4.845109376930259,4,-0.06628309058343318,-0.09122357441004317,-0.508359553267163,-0.533300037093773
pair_f700873e,cn_k12,h,274,2.7265470989928366,2.4024932238112484,5.9867014378648,6,-0.36228663672888634,-0.5634928016256945,-0.6277773369926701,-0.8289835018894783
pair_f7ca2998,olympiads,a,257,2.994306283963527,2.547156700049611,6.618761530715812,6,-0.2790708836074516,-0.2485006893186885,0.3970869919645043,0.42765718625326743
pair_f7ca2998,olympiads,h,115,3.29836496576802,2.702557056837418,6.458688240244818,3,-0.9679154278752334,-1.1345709333862597,-0.4820971977529114,-0.6487527032639377
pair_f8026f2d,amc_aime,a,127,3.1983611628086144,2.7350001691450263,7.212049070259862,0,,,,
pair_f8026f2d,amc_aime,h,95,4.072808590212608,3.3492249703186214,9.5760924468664,0,,,,
pair_f827a253,amc_aime,a,1441,2.879340046592435,2.3975853758853183,6.26323015624281,44,0.10364663409927997,0.11017009891831736,0.028512231065802838,0.035035695884840345
pair_f827a253,amc_aime,h,798,3.762742780122708,2.8507264969134622,11.6958000508759,10,0.06755171939275731,-0.008167250393026215,-0.13050841383069348,-0.20622738361647697
pair_f85a44af,cn_k12,a,898,2.628691509733362,2.1186752081863625,6.415591755705807,18,-0.07602100230385653,-0.15107075630714203,-0.2746030585826762,-0.3496528125859617
pair_f85a44af,cn_k12,h,449,3.4184034363805935,2.626593485953793,11.180654799357852,4,-1.1407214635917122,-1.2089482316962306,-1.4844168667162818,-1.5526436348207997
pair_f9baa4be,math_train,a,103,2.2718166130541606,2.0636129442675295,5.0608176391625275,0,,,,
pair_f9baa4be,math_train,h,81,2.8314696314139893,2.285297679715294,6.141835811735286,0,,,,
pair_fc9929da,math_test,a,301,2.579624423746795,2.6642574295108203,4.916980262068289,7,0.07099303964718875,-0.042557701077971286,-0.17613891050421754,-0.2896896512293775
pair_fc9929da,math_test,h,152,2.7674076013659286,2.6642574295108203,4.94354265854389,0,,,,
pair_fccad9e3,olympiads,a,343,2.804289201195059,2.3429732549255875,9.157485074187791,5,0.4912122090160837,0.5029502824868539,1.0508884310574593,1.0626265045282297
pair_fccad9e3,olympiads,h,462,3.4980024875176188,2.687506061378117,9.51181851210763,6,-0.3483588483091636,-0.3781566485526651,-0.8873719500196339,-0.9171697502631355
pair_fd852ae5,cn_contest,a,542,2.668086136614453,2.5893220407240847,5.649598367174539,10,-0.3016346749046465,-0.38618120734178485,-0.4213822954293301,-0.5059288278664684
pair_fd852ae5,cn_contest,h,759,3.1351676882259834,2.63886553745429,8.006942143303249,11,0.527604775506197,0.5298090018228769,0.1410207444115718,0.14322497072825174
pair_fe3e5ba4,olympiads_ref,a,255,3.810542904915924,2.2823103907724516,15.241846908370206,5,0.6558301016972671,0.9703619927606415,2.257921967666489,2.572453858729863
pair_fe3e5ba4,olympiads_ref,h,127,4.285219725817017,2.410432101966986,15.203976055721023,0,,,,
