pair,h_N,h_root_component_share,h_theorem_0.1,h_mean_all_0.1,h_mean_root_component_0.1,h_theorem_0.05,h_mean_all_0.05,h_mean_root_component_0.05,h_theorem_0.01,h_mean_all_0.01,h_mean_root_component_0.01,a_N,a_root_component_share,a_theorem_0.1,a_mean_all_0.1,a_mean_root_component_0.1,a_theorem_0.05,a_mean_all_0.05,a_mean_root_component_0.05,a_theorem_0.01,a_mean_all_0.01,a_mean_root_component_0.01
pair_c84a0169,224,1.0,0.98125,0.9615931919642857,0.9615931919642857,0.93125,0.9777762276785713,0.9777762276785713,0.921875,0.97841796875,0.97841796875,311,1.0,0.9136904761904763,0.9791092482008881,0.9791092482008881,0.9449404761904762,0.9845352932169651,0.9845352932169651,0.9910714285714286,0.9847266881028937,0.9847266881028937
pair_c8cf6c63,3092,1.0,0.953125,0.9828509055627427,0.9828509055627427,0.9781249999999999,0.9886405441461836,0.9886405441461836,1.0,0.9903389796248382,0.9903389796248382,308,1.0,0.9187500000000001,0.948432426948052,0.948432426948052,0.9796874999999999,0.953809862012987,0.953809862012987,0.98125,0.9751521915584416,0.9751521915584416
pair_c9acf82e,11566,1.0,0.9732142857142857,0.9901535596946717,0.9901535596946717,1.0,0.9935902285434318,0.9935902285434318,0.9806547619047619,0.9953894265210841,0.9953894265210841,15240,1.0,0.975,0.990538467847769,0.990538467847769,0.9640625,0.9942386400918635,0.9942386400918635,0.984375,0.9957501845472441,0.9957501845472441
pair_cb3b726a,2215,1.0,0.980654761904762,0.982536547350317,0.982536547350317,0.9672619047619048,0.9883236590347199,0.9883236590347199,0.9851190476190477,0.9917660969579705,0.9917660969579705,2222,1.0,0.9270833333333333,0.9820999957138571,0.9820999957138571,0.9776785714285714,0.9880778256397068,0.9880778256397068,0.9791666666666666,0.9923452166645237,0.9923452166645237
pair_cc4ae138,87440,1.0,0.990625,0.993094693504117,0.993094693504117,0.9562499999999999,0.9958888595036597,0.9958888595036597,0.9874999999999999,0.9967484846752057,0.9967484846752057,71043,1.0,0.9836309523809523,0.9907197594280593,0.9907197594280593,0.9866071428571428,0.9942128652130868,0.9942128652130868,1.0,0.9953466101683555,0.9953466101683555
pair_cc98e98a,2863,1.0,0.9538690476190476,0.9824308085092227,0.9824308085092227,0.9732142857142857,0.9883187382532476,0.9883187382532476,0.9985119047619048,0.9893494378191375,0.9893494378191375,9231,1.0,0.974702380952381,0.9904494947150131,0.9904494947150131,1.0,0.9943503644551743,0.9943503644551743,1.0,0.9956103527967356,0.9956103527967356
pair_ce95c511,12411,1.0,0.9583333333333334,0.9908564455110865,0.9908564455110865,0.9791666666666667,0.9945473677344597,0.9945473677344597,0.9702380952380952,0.9954022641205382,0.9954022641205382,9118,1.0,0.8869047619047619,0.9903874400714443,0.9903874400714443,0.9345238095238095,0.9939722187405342,0.9939722187405342,0.9330357142857143,0.9954772872079298,0.9954772872079298
pair_cffa85ea,8800,1.0,0.9734375,0.9893178267045455,0.9893178267045455,0.98125,0.9938870738636363,0.9938870738636363,1.0,0.9945923295454544,0.9945923295454544,13241,1.0,0.9211309523809526,0.9895264663149453,0.9895264663149453,0.9791666666666667,0.9938789285444561,0.9938789285444561,1.0,0.9952739686615526,0.9952739686615526
pair_d020f221,8682,1.0,0.96875,0.9915134693015654,0.9915134693015654,0.9315476190476191,0.9943189453274975,0.9943189453274975,0.9375,0.9957247685413719,0.9957247685413719,9502,1.0,0.980654761904762,0.9917655180363031,0.9917655180363031,0.9791666666666667,0.9944654508825209,0.9944654508825209,0.9866071428571428,0.9955369671547846,0.9955369671547846
pair_d0c1af2e,2177,1.0,0.9449404761904763,0.9826172430386948,0.9826172430386948,0.9568452380952381,0.9898642736837501,0.9898642736837501,1.0,0.9921370879541527,0.9921370879541527,3896,1.0,0.9374999999999999,0.9857133117299796,0.9857133117299796,0.9703125,0.9906743294404518,0.9906743294404518,0.9828125000000001,0.9927429575205339,0.9927429575205339
pair_d2343074,21651,1.0,0.9910714285714286,0.9922957341682227,0.9922957341682227,0.9880952380952381,0.9952991421269446,0.9952991421269446,0.9836309523809524,0.9962742977889507,0.9962742977889507,8904,1.0,0.9859374999999999,0.9905641074236297,0.9905641074236297,1.0,0.9933835916442049,0.9933835916442049,0.9578125,0.9951161346024259,0.9951161346024259
pair_d339e847,1345,1.0,0.949404761904762,0.9707614179500798,0.9707614179500798,0.9553571428571429,0.9810132324305187,0.9810132324305187,0.9657738095238095,0.987226721543636,0.987226721543636,4289,1.0,0.9672619047619048,0.9859215573615783,0.9859215573615783,0.9895833333333334,0.9899982929753856,0.9899982929753856,0.9866071428571429,0.9925106029821583,0.9925106029821583
pair_d43fae54,3394,1.0,0.9568452380952381,0.9843478161742011,0.9843478161742011,0.980654761904762,0.9901107872435951,0.9901107872435951,0.9880952380952381,0.9935390184358952,0.9935390184358952,3905,1.0,0.9687500000000001,0.9842033260167065,0.9842033260167065,0.9851190476190477,0.990281842570575,0.990281842570575,0.912202380952381,0.9933125266752028,0.9933125266752028
pair_d71a4f84,3903,1.0,0.9836309523809524,0.9857401357929798,0.9857401357929798,0.9821428571428571,0.9891395355221257,0.9891395355221257,1.0,0.9916162628259093,0.9916162628259093,5197,1.0,0.892857142857143,0.9870933436872921,0.9870933436872921,0.9866071428571428,0.9906943222738394,0.9906943222738394,0.9895833333333334,0.9932630546927257,0.9932630546927257
pair_d72cfd93,9994,1.0,0.961309523809524,0.9905732129754043,0.9905732129754043,0.9211309523809524,0.9941718006994674,0.9941718006994674,0.9866071428571429,0.9948631381209678,0.9948631381209678,10540,1.0,0.9546875,0.9894534214895635,0.9894534214895635,0.9765625,0.9938512511859583,0.9938512511859583,0.9875,0.9945699418880455,0.9945699418880455
pair_d746cf8d,29171,1.0,0.9791666666666667,0.9912778264780252,0.9912778264780252,0.9985119047619048,0.9945284659748511,0.9945284659748511,0.9880952380952381,0.9960424757301364,0.9960424757301364,9846,1.0,0.9434523809523809,0.989565045752203,0.989565045752203,0.974702380952381,0.9936354683555323,0.9936354683555323,1.0,0.9955751610516236,0.9955751610516236
pair_d869cc1a,1762,1.0,0.9508928571428572,0.9834823117669315,0.9834823117669315,0.9553571428571429,0.9894439827576889,0.9894439827576889,0.9747023809523809,0.9921034673801417,0.9921034673801417,2154,1.0,0.9732142857142857,0.9839066023345272,0.9839066023345272,0.9970238095238095,0.9903398162886322,0.9903398162886322,0.9657738095238095,0.991625491886634,0.991625491886634
pair_d92632b4,4311,1.0,0.9568452380952381,0.9861093851829759,0.9861093851829759,0.9791666666666667,0.9896130192972575,0.9896130192972575,1.0,0.9929499287536866,0.9929499287536866,5522,1.0,0.9047619047619048,0.9870728126455218,0.9870728126455218,0.9613095238095238,0.9907289133509253,0.9907289133509253,0.9866071428571429,0.9931235555613046,0.9931235555613046
pair_d96197fd,10713,1.0,0.9851190476190476,0.9909189102692324,0.9909189102692324,0.9479166666666667,0.9940874849426377,0.9940874849426377,0.9642857142857143,0.9956053059700498,0.9956053059700498,14416,1.0,0.9953125,0.9911754951096005,0.9911754951096005,0.965625,0.9941963356687014,0.9941963356687014,0.9703124999999999,0.9962400717952276,0.9962400717952276
pair_d9e524cd,209,1.0,0.8497023809523809,0.9335198792435634,0.9335198792435634,0.96875,0.9606829573934836,0.9606829573934836,0.96875,0.9607327979038506,0.9607327979038506,209,1.0,0.8497023809523809,0.9335198792435634,0.9335198792435634,0.96875,0.9606829573934836,0.9606829573934836,0.96875,0.9607327979038506,0.9607327979038506
pair_db1d04db,2448,1.0,0.928125,0.9834654564950981,0.9834654564950981,0.8796875,0.9894575929330065,0.9894575929330065,0.9265625,0.9913436989379084,0.9913436989379084,3031,1.0,0.788690476190476,0.9860283027760757,0.9860283027760757,0.9404761904761906,0.9910350976418281,0.9910350976418281,0.9136904761904762,0.991728822013794,0.991728822013794
pair_db881e0a,158,1.0,0.943452380952381,0.9818320524412296,0.9818320524412296,1.0,0.9819827456298976,0.9819827456298976,0.9806547619047619,0.9812198613622662,0.9812198613622662,425,1.0,0.9583333333333334,0.9788235294117648,0.9788235294117648,0.9866071428571429,0.9866316526610643,0.9866316526610643,0.9925595238095238,0.9893522408963586,0.9893522408963586
pair_dd457978,3370,1.0,0.9940476190476191,0.9853385085488201,0.9853385085488201,0.9880952380952381,0.9908139925109509,0.9908139925109509,0.9598214285714286,0.9931830224671471,0.9931830224671471,2550,1.0,0.9761904761904762,0.9827585200746966,0.9827585200746966,0.9851190476190477,0.9893942577030811,0.9893942577030811,0.96875,0.9911986461251168,0.9911986461251168
pair_de1e8e19,8065,1.0,0.9717261904761906,0.9890071000501874,0.9890071000501874,0.9553571428571429,0.9914125926253948,0.9914125926253948,0.9910714285714286,0.993568993003277,0.993568993003277,10016,1.0,0.946875,0.9896705895567093,0.9896705895567093,0.9859375,0.9933643670127794,0.9933643670127794,0.975,0.9943170614516773,0.9943170614516773
pair_de483a80,6169,1.0,0.9464285714285715,0.9888053940979861,0.9888053940979861,0.9747023809523809,0.992538055098843,0.992538055098843,1.0,0.995162544674216,0.995162544674216,3549,1.0,0.9360119047619048,0.9863023118517623,0.9863023118517623,1.0,0.9902194112358949,0.9902194112358949,0.9627976190476191,0.9930748433495686,0.9930748433495686
pair_de5a08c0,1008,1.0,0.9546875,0.9759269593253969,0.9759269593253969,0.9531249999999999,0.9859468005952381,0.9859468005952381,0.9953125,0.9887183779761904,0.9887183779761904,171,1.0,0.8303571428571428,0.9319131161236425,0.9319131161236425,0.9330357142857143,0.9455844472291842,0.9455844472291842,0.9627976190476191,0.9515716374269005,0.9515716374269005
pair_debcd118,931,1.0,0.9776785714285715,0.9799306940821441,0.9799306940821441,0.9241071428571428,0.9867685796122961,0.9867685796122961,0.9806547619047619,0.9894538642524678,0.9894538642524678,10582,1.0,0.9776785714285714,0.9894540988290987,0.9894540988290987,0.9508928571428572,0.9940588690588691,0.9940588690588691,1.0,0.9947728228978229,0.9947728228978229
pair_df433d2d,4073,1.0,0.9836309523809523,0.9864902289174939,0.9864902289174939,0.9642857142857143,0.990841619608806,0.990841619608806,1.0,0.9944275893514783,0.9944275893514783,4383,1.0,0.9717261904761905,0.9859440696196342,0.9859440696196342,0.9747023809523809,0.9913230093543235,0.9913230093543235,1.0,0.9937396787371119,0.9937396787371119
pair_e21630bd,19327,1.0,0.9672619047619048,0.9902704426573237,0.9902704426573237,0.9806547619047619,0.9938381138402482,0.9938381138402482,1.0,0.9948506838447078,0.9948506838447078,45102,1.0,0.9851190476190477,0.9916241440037503,0.9916241440037503,0.9553571428571428,0.9948764612381247,0.9948764612381247,1.0,0.9959690244440645,0.9959690244440645
pair_e23940b8,2911,1.0,0.96875,0.9851609657947686,0.9851609657947686,0.9702380952380952,0.9905316042597045,0.9905316042597045,0.9985119047619048,0.9929260522484501,0.9929260522484501,321,1.0,0.9404761904761906,0.9788977896454533,0.9788977896454533,0.9583333333333333,0.987362780002967,0.987362780002967,0.9553571428571429,0.9857866043613707,0.9857866043613707
pair_e24e2569,22808,1.0,0.9343750000000001,0.9917034319098561,0.9917034319098561,0.96875,0.9946708665819011,0.9946708665819011,1.0,0.9959755074973693,0.9959755074973693,24846,1.0,0.9464285714285714,0.9918110441270609,0.9918110441270609,0.9583333333333334,0.994981347002296,0.994981347002296,1.0,0.9962443053974386,0.9962443053974386
pair_e289753a,604,1.0,0.9359375,0.9844422599337748,0.9844422599337748,0.98125,0.9901024420529801,0.9901024420529801,0.9953124999999999,0.9883174668874171,0.9883174668874171,354,1.0,0.9791666666666667,0.9714067124024751,0.9714067124024751,0.9776785714285714,0.9742105528652137,0.9742105528652137,0.9880952380952381,0.9870653416733925,0.9870653416733925
pair_e38bc8a1,4426,1.0,0.9077380952380953,0.9882435096722826,0.9882435096722826,0.9851190476190477,0.9917969842704366,0.9917969842704366,0.8705357142857143,0.9936323913885483,0.9936323913885483,6120,1.0,0.9546875,0.9893405330882352,0.9893405330882352,0.95,0.9929511335784313,0.9929511335784313,0.8671875,0.9943022365196079,0.9943022365196079
pair_e39b5195,11955,1.0,0.9360119047619048,0.9908977863416383,0.9908977863416383,0.9642857142857143,0.9943309235028182,0.9943309235028182,0.9955357142857143,0.995224278544542,0.995224278544542,325,1.0,0.8824404761904763,0.9742628205128205,0.9742628205128205,0.943452380952381,0.9809111721611722,0.9809111721611722,0.9122023809523809,0.987687728937729,0.987687728937729
pair_e45dd21b,13479,1.0,0.96875,0.991372492130616,0.991372492130616,0.9910714285714286,0.9942463408688648,0.9942463408688648,0.9761904761904762,0.9958128208253404,0.9958128208253404,14445,1.0,0.9747023809523809,0.991101200777992,0.991101200777992,0.9598214285714286,0.9945305675056454,0.9945305675056454,0.9851190476190477,0.9958035611267698,0.9958035611267698
pair_e4b3d3b7,5626,1.0,0.9449404761904763,0.9890810416772469,0.9890810416772469,0.961309523809524,0.9934458741726337,0.9934458741726337,0.8973214285714286,0.9947281858886463,0.9947281858886463,3644,1.0,0.9546875,0.9843106819429197,0.9843106819429197,0.975,0.9913162047200877,0.9913162047200877,1.0,0.9937795863062568,0.9937795863062568
pair_e5328112,3065,1.0,0.9866071428571429,0.9845126427406199,0.9845126427406199,0.9389880952380952,0.9894537015458711,0.9894537015458711,0.96875,0.9927750912763147,0.9927750912763147,3416,1.0,0.9265625000000001,0.9846746011416861,0.9846746011416861,0.93125,0.9905659945843092,0.9905659945843092,0.965625,0.9922510794789227,0.9922510794789227
pair_e5e14291,416,1.0,0.9125,0.9613694411057693,0.9613694411057693,0.996875,0.9736365685096153,0.9736365685096153,0.928125,0.9821739783653847,0.9821739783653847,238,1.0,0.9836309523809523,0.9596276010404161,0.9596276010404161,0.9583333333333334,0.9668867547018808,0.9668867547018808,0.9836309523809524,0.976171718687475,0.976171718687475
pair_e653c233,29939,1.0,0.875,0.9921795845997973,0.9921795845997973,0.9375,0.9947758358662614,0.9947758358662614,0.9732142857142857,0.9958659989597898,0.9958659989597898,9651,1.0,0.9330357142857143,0.9888919418663746,0.9888919418663746,0.980654761904762,0.9938545721884237,0.9938545721884237,0.9285714285714286,0.9946905946089969,0.9946905946089969
pair_e662ae99,162,1.0,0.9196428571428572,0.9261004556143446,0.9261004556143446,0.9657738095238095,0.9515450470311579,0.9515450470311579,0.9732142857142857,0.95720348324515,0.95720348324515,1365,1.0,0.9375000000000001,0.9776949241234957,0.9776949241234957,0.9270833333333333,0.9836930926216642,0.9836930926216642,0.9910714285714286,0.9887090092447236,0.9887090092447236
pair_e6f73d93,10173,1.0,0.9568452380952381,0.9888294118886128,0.9888294118886128,1.0,0.992646706033244,0.992646706033244,0.9851190476190477,0.9953786107483394,0.9953786107483394,10848,1.0,0.9828125,0.989190547796829,0.989190547796829,0.9890625,0.9933462677452065,0.9933462677452065,0.9828125,0.9948909073101033,0.9948909073101033
pair_e7575bee,309,1.0,0.8482142857142858,0.9850901525658806,0.9850901525658806,0.9345238095238095,0.9917697256896286,0.9917697256896286,0.9985119047619048,0.9923572584373557,0.9923572584373557,356,1.0,0.7906249999999999,0.9889527738764046,0.9889527738764046,0.8328125,0.9922006671348316,0.9922006671348316,0.9375,0.9918232092696629,0.9918232092696629
pair_e83bd10d,7985,1.0,0.96875,0.9900091689775472,0.9900091689775472,0.9732142857142858,0.9932926692906343,0.9932926692906343,0.9925595238095238,0.9946260846229538,0.9946260846229538,10602,1.0,0.9360119047619049,0.9901574051616496,0.9901574051616496,1.0,0.993213039318727,0.993213039318727,0.9985119047619048,0.9955431533583061,0.9955431533583061
pair_e8903db6,15079,1.0,0.9702380952380952,0.9912201492772983,0.9912201492772983,0.9895833333333334,0.9948498424172375,0.9948498424172375,0.944940476190476,0.9962660938106923,0.9962660938106923,10078,1.0,0.9747023809523809,0.9907389032215388,0.9907389032215388,0.9672619047619048,0.9952284384184314,0.9952284384184314,0.9940476190476191,0.9959792782959581,0.9959792782959581
pair_e8d98c67,130,1.0,0.9776785714285714,0.926018772893773,0.926018772893773,0.9375,0.9222641941391941,0.9222641941391941,0.9776785714285714,0.9453296703296703,0.9453296703296703,379,1.0,0.925595238095238,0.9777099824098506,0.9777099824098506,0.9583333333333334,0.9827592976504586,0.9827592976504586,0.9940476190476191,0.9885075072245257,0.9885075072245257
pair_e970e4c4,5462,1.0,0.9851190476190477,0.9856939068194104,0.9856939068194104,0.9732142857142857,0.9915116998831756,0.9915116998831756,0.9940476190476191,0.9940053900542275,0.9940053900542275,5968,1.0,0.9265625,0.9852164669906167,0.9852164669906167,0.978125,0.9913661926105897,0.9913661926105897,0.9953125,0.9929305253016085,0.9929305253016085
pair_eabc1c29,7549,1.0,0.9538690476190476,0.9901108393416979,0.9901108393416979,0.9598214285714285,0.9936180840729457,0.9936180840729457,0.9389880952380952,0.9936626342814249,0.9936626342814249,7770,1.0,0.9747023809523809,0.9887100110314395,0.9887100110314395,1.0,0.9920556398234969,0.9920556398234969,0.9940476190476191,0.9941083302690445,0.9941083302690445
pair_eb63c4a0,3595,1.0,0.9747023809523809,0.9860305318232997,0.9860305318232997,0.9851190476190477,0.9908495595734818,0.9908495595734818,0.9910714285714286,0.9941279223789654,0.9941279223789654,2607,1.0,0.9136904761904762,0.9825698211774161,0.9825698211774161,0.96875,0.990308829707564,0.990308829707564,1.0,0.9920115485780042,0.9920115485780042
pair_ebc61bc9,9473,1.0,0.9836309523809524,0.9890973028607621,0.9890973028607621,0.9583333333333333,0.9929644968406447,0.9929644968406447,0.9553571428571429,0.9940303393604882,0.9940303393604882,1161,1.0,0.9553571428571429,0.9773004593741027,0.9773004593741027,0.9270833333333334,0.9845307308970098,0.9845307308970098,0.9404761904761905,0.9881567614125754,0.9881567614125754
pair_ec20e9b4,1191,1.0,0.9270833333333334,0.9805235696293632,0.9805235696293632,0.943452380952381,0.9871269141577704,0.9871269141577704,0.9375,0.988598766542721,0.988598766542721,7348,1.0,0.9796875,0.9900910536880784,0.9900910536880784,0.9859374999999999,0.9936077419025585,0.9936077419025585,0.971875,0.9949035877109418,0.9949035877109418
pair_ec7f806f,8694,1.0,0.9776785714285714,0.988072302189797,0.988072302189797,0.9970238095238095,0.9925982067545214,0.9925982067545214,0.9866071428571429,0.9945895226045329,0.9945895226045329,4284,1.0,0.9453125,0.9855570874183006,0.9855570874183006,0.978125,0.9908930759803921,0.9908930759803921,0.96875,0.9922334558823529,0.9922334558823529
pair_ec8eb018,7156,1.0,0.9703125,0.9883480645612073,0.9883480645612073,0.9609374999999999,0.9923589033678032,0.9923589033678032,0.996875,0.9949041887926215,0.9949041887926215,20356,1.0,0.9750000000000001,0.9918142992238161,0.9918142992238161,0.9859375,0.9949295508695224,0.9949295508695224,0.9734375,0.9957905531538612,0.9957905531538612
pair_edc1fe33,5499,1.0,0.9583333333333334,0.9884378328527266,0.9884378328527266,0.9925595238095238,0.9926959122437846,0.9926959122437846,0.9642857142857143,0.9934465898561643,0.9934465898561643,3691,1.0,0.9538690476190477,0.9870046670795113,0.9870046670795113,0.9657738095238095,0.991935418843777,0.991935418843777,0.9732142857142857,0.9940810820399685,0.9940810820399685
pair_ee1554cd,21422,1.0,0.9925595238095238,0.9918355517914382,0.9918355517914382,1.0,0.9951481648816748,0.9951481648816748,0.96875,0.9963219276133571,0.9963219276133571,7283,1.0,0.9449404761904764,0.9883669896628156,0.9883669896628156,0.9732142857142857,0.9926872266138366,0.9926872266138366,0.9821428571428572,0.9950091700829722,0.9950091700829722
pair_ee294964,5899,1.0,0.949404761904762,0.9890349151187852,0.9890349151187852,0.9672619047619048,0.9925292523349397,0.9925292523349397,0.9836309523809523,0.99453675562444,0.99453675562444,7617,1.0,0.9955357142857143,0.9892547293960253,0.9892547293960253,0.9836309523809523,0.9931733606531755,0.9931733606531755,0.9880952380952381,0.9955568137061835,0.9955568137061835
pair_ee52321c,2027,1.0,0.9642857142857143,0.9769187398689125,0.9769187398689125,0.9598214285714286,0.986376623910541,0.986376623910541,0.949404761904762,0.9867972842812508,0.9867972842812508,16382,1.0,0.9553571428571428,0.9888585432036323,0.9888585432036323,0.9553571428571429,0.992981553505299,0.992981553505299,1.0,0.9944593841382238,0.9944593841382238
pair_eeb3bb08,4347,1.0,0.9553571428571429,0.9864007197081731,0.9864007197081731,0.9642857142857142,0.9902645639576283,0.9902645639576283,0.9940476190476191,0.9940667893566446,0.9940667893566446,10238,1.0,0.9747023809523809,0.990521423455102,0.990521423455102,0.9985119047619048,0.9942025623494173,0.9942025623494173,0.9732142857142857,0.9955127489558041,0.9955127489558041
pair_eed4f922,1429,1.0,0.8988095238095238,0.9765216268452797,0.9765216268452797,0.9464285714285715,0.9836798960311908,0.9836798960311908,0.9821428571428572,0.987076793628578,0.987076793628578,1766,1.0,0.918154761904762,0.9808620503694115,0.9808620503694115,0.9270833333333333,0.9894046944938791,0.9894046944938791,0.9791666666666667,0.9897215256430998,0.9897215256430998
pair_f0d3d3dd,1524,1.0,0.9500000000000001,0.9767624261811023,0.9767624261811023,0.9875,0.9825028707349083,0.9825028707349083,0.98125,0.989779158464567,0.989779158464567,1283,1.0,0.9568452380952381,0.9737037449430279,0.9737037449430279,1.0,0.9835706398693538,0.9835706398693538,0.9866071428571429,0.9881137957911146,0.9881137957911146
pair_f1a813ba,3156,1.0,0.9375,0.9835234474017744,0.9835234474017744,0.98125,0.9864320936311787,0.9864320936311787,0.9843749999999999,0.9867464749683144,0.9867464749683144,1346,1.0,0.9776785714285714,0.9829819836552749,0.9829819836552749,0.9642857142857144,0.9868083563291586,0.9868083563291586,0.9315476190476191,0.9877856789075214,0.9877856789075214
pair_f2ee8d3a,11691,1.0,0.9672619047619048,0.9900906934923486,0.9900906934923486,0.9657738095238095,0.9941990888391965,0.9941990888391965,0.9895833333333334,0.9953206017245663,0.9953206017245663,18218,1.0,0.9776785714285714,0.9914694683175718,0.9914694683175718,0.9761904761904762,0.9945279132621321,0.9945279132621321,0.9880952380952381,0.9960909115265384,0.9960909115265384
pair_f39ff433,9370,1.0,0.9181547619047621,0.9916323626569091,0.9916323626569091,0.9791666666666666,0.9944684784265895,0.9944684784265895,0.96875,0.9964117370534125,0.9964117370534125,2683,1.0,0.8824404761904762,0.9842482650906058,0.9842482650906058,0.9434523809523809,0.9886914745398718,0.9886914745398718,0.9583333333333333,0.993036512965231,0.993036512965231
pair_f46b4569,3953,1.0,0.9955357142857143,0.9849323298760435,0.9849323298760435,0.9732142857142858,0.9908075391806103,0.9908075391806103,1.0,0.9936666546203606,0.9936666546203606,7149,1.0,0.956845238095238,0.9888631193839965,0.9888631193839965,0.9925595238095238,0.9933605016352605,0.9933605016352605,0.9806547619047619,0.9945863224293773,0.9945863224293773
pair_f4b1f0c5,15448,1.0,0.9,0.9904794512234594,0.9904794512234594,0.9890625,0.9939083942905229,0.9939083942905229,0.9875,0.9954141515082859,0.9954141515082859,9962,1.0,0.9389880952380952,0.9901327425168021,0.9901327425168021,0.9836309523809523,0.993880017877458,0.993880017877458,0.9747023809523809,0.9941523324346804,0.9941523324346804
pair_f508c4f1,660,1.0,0.946875,0.9774526515151515,0.9774526515151515,0.9609375,0.9800331439393938,0.9800331439393938,0.9953124999999999,0.9849928977272727,0.9849928977272727,2937,1.0,0.9374999999999999,0.9830138260615789,0.9830138260615789,0.9895833333333334,0.9893041571412359,0.9893041571412359,0.9866071428571429,0.9917924226210744,0.9917924226210744
pair_f54301fd,4155,1.0,0.9866071428571429,0.9839181852042863,0.9839181852042863,0.9955357142857143,0.9901868087788667,0.9901868087788667,0.9449404761904762,0.9918081342043437,0.9918081342043437,7262,1.0,0.9717261904761905,0.9861694436794272,0.9861694436794272,0.9940476190476191,0.9918828933391037,0.9918828933391037,0.9985119047619048,0.9933466036510996,0.9933466036510996
pair_f549052a,1578,1.0,0.9241071428571428,0.9805604592914478,0.9805604592914478,0.9598214285714286,0.9881480475586939,0.9881480475586939,0.9821428571428572,0.9887525273100368,0.9887525273100368,4971,1.0,0.9047619047619048,0.9877419988313169,0.9877419988313169,0.9866071428571428,0.9925433586228699,0.9925433586228699,0.9523809523809523,0.9947415246525082,0.9947415246525082
pair_f5a9005d,6281,1.0,0.9464285714285715,0.9883259982865937,0.9883259982865937,0.9940476190476191,0.9918459204251672,0.9918459204251672,0.9866071428571429,0.9945278561193623,0.9945278561193623,9204,1.0,0.9796875,0.9895855402542374,0.9895855402542374,0.9515625,0.9938182447848761,0.9938182447848761,0.9734375,0.995247990004346,0.995247990004346
pair_f5d4e5bf,4664,1.0,0.9593749999999999,0.9856008120711837,0.9856008120711837,0.9625,0.9920461245711837,0.9920461245711837,0.9234374999999999,0.9931429566895369,0.9931429566895369,2424,1.0,0.9109375000000001,0.9818546307755776,0.9818546307755776,0.909375,0.9896929146039604,0.9896929146039604,0.9406249999999999,0.9920843646864687,0.9920843646864687
pair_f5e39d77,2354,1.0,0.9791666666666666,0.9853358771291013,0.9853358771291013,0.9866071428571429,0.9900953796981835,0.9900953796981835,0.9925595238095238,0.9917522605898774,0.9917522605898774,8093,1.0,0.9330357142857143,0.9910712446970634,0.9910712446970634,0.96875,0.9949647843815643,0.9949647843815643,0.8705357142857142,0.9958157549440139,0.9958157549440139
pair_f700873e,730,1.0,0.9285714285714286,0.972315313111546,0.972315313111546,0.8913690476190476,0.9770446020874103,0.9770446020874103,0.9761904761904762,0.9850232387475539,0.9850232387475539,2021,1.0,0.9598214285714286,0.9814308392827691,0.9814308392827691,0.9747023809523809,0.9877631594448764,0.9877631594448764,0.9717261904761905,0.9902246648288212,0.9902246648288212
pair_f7ca2998,1393,1.0,0.9717261904761906,0.9799945732061668,0.9799945732061668,0.9419642857142857,0.9847633148736882,0.9847633148736882,0.9925595238095238,0.9873752264724984,0.9873752264724984,2164,1.0,0.9468749999999999,0.9819027264325324,0.9819027264325324,0.9859375,0.986930308456562,0.986930308456562,0.99375,0.9915715977356747,0.9915715977356747
pair_f8026f2d,1222,1.0,0.9523809523809524,0.982197656067337,0.982197656067337,0.9747023809523809,0.9849741349076456,0.9849741349076456,0.9836309523809523,0.9903919219078793,0.9903919219078793,1056,1.0,0.9703124999999999,0.9798280658143941,0.9798280658143941,0.9859375,0.9883641098484849,0.9883641098484849,0.978125,0.9907492897727274,0.9907492897727274
pair_f827a253,7535,1.0,0.9672619047619048,0.98875742566436,0.98875742566436,0.9970238095238095,0.992474997630107,0.992474997630107,0.9821428571428572,0.9942374079691598,0.9942374079691598,7555,1.0,0.980654761904762,0.9884497809712899,0.9884497809712899,0.9940476190476191,0.9931892313510448,0.9931892313510448,0.9970238095238095,0.9947864470076581,0.9947864470076581
pair_f85a44af,10422,1.0,0.9747023809523809,0.9896754290374757,0.9896754290374757,0.9761904761904762,0.9932870084802295,0.9932870084802295,1.0,0.9954040674032039,0.9954040674032039,9472,1.0,0.94375,0.9890781711887668,0.9890781711887668,1.0,0.993694408519848,0.993694408519848,1.0,0.9953063964843749,0.9953063964843749
pair_f9baa4be,2899,1.0,0.9880952380952381,0.9835077571904928,0.9835077571904928,0.9642857142857143,0.9895063363392961,0.9895063363392961,0.9449404761904763,0.9913475911233758,0.9913475911233758,2767,1.0,0.9434523809523809,0.983188342196293,0.983188342196293,0.9717261904761905,0.9880258617722478,0.9880258617722478,0.9598214285714286,0.9908310315452526,0.9908310315452526
pair_fc9929da,222,1.0,0.9404761904761905,0.9687902187902188,0.9687902187902188,0.9107142857142857,0.9611419455169455,0.9611419455169455,0.96875,0.9594192406692404,0.9594192406692404,460,1.0,0.9718749999999999,0.9808899456521738,0.9808899456521738,0.9312500000000001,0.9805366847826087,0.9805366847826087,0.984375,0.9871976902173913,0.9871976902173913
