pair,h_N,h_root_component_share,h_theorem_0.1,h_mean_all_0.1,h_mean_root_component_0.1,h_theorem_0.05,h_mean_all_0.05,h_mean_root_component_0.05,h_theorem_0.01,h_mean_all_0.01,h_mean_root_component_0.01,a_N,a_root_component_share,a_theorem_0.1,a_mean_all_0.1,a_mean_root_component_0.1,a_theorem_0.05,a_mean_all_0.05,a_mean_root_component_0.05,a_theorem_0.01,a_mean_all_0.01,a_mean_root_component_0.01
pair_8956508b,1756,1.0,0.8562500000000001,0.9733520785876995,0.9733520785876995,1.0,0.9822359054669705,0.9822359054669705,0.96875,0.9875783029612756,0.9875783029612756,383,1.0,0.9940476190476191,0.9562818600024867,0.9562818600024867,1.0,0.966041899788636,0.966041899788636,0.9642857142857143,0.9660263583240085,0.9660263583240085
pair_896a11b6,8800,1.0,0.93125,0.9892649147727273,0.9892649147727273,0.75625,0.9927301136363635,0.9927301136363635,1.0,0.9951818181818183,0.9951818181818183,372,1.0,1.0,0.9827116935483872,0.9827116935483872,0.975,0.9688844086021505,0.9688844086021505,0.7875,0.9840389784946236,0.9840389784946236
pair_8a45bd25,12494,1.0,0.9464285714285714,0.9898379793729563,0.9898379793729563,1.0,0.9936407570872113,0.9936407570872113,0.9345238095238095,0.9952267564621494,0.9952267564621494,13170,1.0,1.0,0.9887026792493764,0.9887026792493764,1.0,0.9939102216437069,0.9939102216437069,0.9761904761904762,0.9953000144628846,0.9953000144628846
pair_8a465ac4,739,1.0,0.863095238095238,0.9623848186094465,0.9623848186094465,0.9464285714285714,0.9788082350666923,0.9788082350666923,1.0,0.9848169985179458,0.9848169985179458,683,1.0,0.9523809523809524,0.9699069232378164,0.9699069232378164,0.8988095238095238,0.9667346440772503,0.9667346440772503,0.9404761904761905,0.981837830300495,0.981837830300495
pair_8d6d2aa2,6263,1.0,0.9345238095238095,0.9882748644723737,0.9882748644723737,0.9821428571428572,0.9927997384487883,0.9927997384487883,1.0,0.9944154254388966,0.9944154254388966,9143,1.0,1.0,0.9907937636391099,0.9907937636391099,0.9761904761904762,0.9937819981979448,0.9937819981979448,0.9880952380952381,0.9949701306750415,0.9949701306750415
pair_8e82b67b,2139,1.0,1.0,0.9803785703154567,0.9803785703154567,1.0,0.9875052872949087,0.9875052872949087,1.0,0.9864255660188337,0.9864255660188337,3448,1.0,0.9437500000000001,0.9827943735498841,0.9827943735498841,1.0,0.9890643126450116,0.9890643126450116,1.0,0.9889555539443154,0.9889555539443154
pair_915d7da0,3309,1.0,0.9702380952380952,0.9834614111586005,0.9834614111586005,0.9642857142857143,0.9902088819813207,0.9902088819813207,1.0,0.9935673272028667,0.9935673272028667,3960,1.0,0.9375,0.9852998737373737,0.9852998737373737,0.96875,0.991300505050505,0.991300505050505,1.0,0.9926688762626262,0.9926688762626262
pair_919a0d3c,107,1.0,0.9107142857142858,0.9754672897196262,0.9754672897196262,1.0,0.9920449488206499,0.9920449488206499,0.9047619047619048,0.97557854917668,0.97557854917668,101,1.0,1.0,0.9532649693540782,0.9532649693540782,0.7142857142857143,0.953029231494578,0.953029231494578,0.9940476190476191,0.9846181046676097,0.9846181046676097
pair_92daf189,6889,1.0,1.0,0.9875370673744893,0.9875370673744893,1.0,0.9929692954261107,0.9929692954261107,0.9880952380952381,0.99385407378222,0.99385407378222,8168,1.0,1.0,0.9890908117042115,0.9890908117042115,0.9125,0.9918255692948091,0.9918255692948091,1.0,0.9942795053868756,0.9942795053868756
pair_95cc16d3,3641,1.0,0.8452380952380952,0.9881034121970678,0.9881034121970678,0.9285714285714286,0.9915577876302951,0.9915577876302951,1.0,0.9938596147055361,0.9938596147055361,4717,1.0,0.9702380952380952,0.987917310235521,0.987917310235521,1.0,0.9916310810947232,0.9916310810947232,0.8809523809523809,0.9952880664667817,0.9952880664667817
pair_95ff000b,12177,1.0,0.9702380952380952,0.9888436240062256,0.9888436240062256,0.9404761904761905,0.9930298924201363,0.9930298924201363,0.9583333333333333,0.9957976004723973,0.9957976004723973,10832,1.0,0.875,0.9896683437961595,0.9896683437961595,0.825,0.9940269571639586,0.9940269571639586,1.0,0.9945779865214179,0.9945779865214179
pair_965e479d,10946,1.0,0.9226190476190477,0.9896281964274839,0.9896281964274839,0.9642857142857143,0.9934608641556384,0.9934608641556384,0.9821428571428571,0.9954805190850321,0.9954805190850321,21846,1.0,1.0,0.991773038978477,0.991773038978477,1.0,0.9942440699615926,0.9942440699615926,0.9583333333333334,0.9953862644572615,0.9953862644572615
pair_98273f65,6722,1.0,0.875,0.9841883793088793,0.9841883793088793,1.0,0.9920879911024213,0.9920879911024213,0.9642857142857143,0.9940148552726654,0.9940148552726654,19734,1.0,0.9940476190476191,0.9912825700869179,0.9912825700869179,1.0,0.9952345359954057,0.9952345359954057,0.9880952380952381,0.996251333207855,0.996251333207855
pair_99ea5bb6,6291,1.0,1.0,0.9866021754433772,0.9866021754433772,1.0,0.9915960820824912,0.9915960820824912,1.0,0.9918789881236232,0.9918789881236232,5665,1.0,1.0,0.9897448829487664,0.9897448829487664,0.8869047619047619,0.9920039507418148,0.9920039507418148,0.8690476190476191,0.9927037363930569,0.9927037363930569
pair_99eea8ae,161,1.0,0.9821428571428571,0.9752661934338954,0.9752661934338954,0.875,0.9750813368825789,0.9750813368825789,0.9285714285714285,0.9823277136941735,0.9823277136941735,1848,1.0,0.94375,0.9831473214285714,0.9831473214285714,1.0,0.9873613365800866,0.9873613365800866,0.91875,0.9921097132034631,0.9921097132034631
pair_9a76e23c,10400,1.0,1.0,0.9889999999999999,0.9889999999999999,0.925,0.9929519230769231,0.9929519230769231,0.975,0.994063701923077,0.994063701923077,11553,1.0,0.9226190476190477,0.9894482158829081,0.9894482158829081,1.0,0.9936591402769019,0.9936591402769019,0.9940476190476191,0.9950533359712794,0.9950533359712794
pair_9a84ead7,1587,1.0,0.9940476190476191,0.9782458667146757,0.9782458667146757,0.8809523809523809,0.9886540942779128,0.9886540942779128,1.0,0.9903231614006662,0.9903231614006662,632,1.0,0.89375,0.9715288765822785,0.9715288765822785,1.0,0.9749505537974684,0.9749505537974684,1.0,0.9877670094936708,0.9877670094936708
pair_9af28884,2573,1.0,1.0,0.9844932726296894,0.9844932726296894,0.9761904761904763,0.9895388003627412,0.9895388003627412,1.0,0.9942650787481725,0.9942650787481725,894,1.0,0.8988095238095238,0.9735538510706295,0.9735538510706295,1.0,0.9799789602641951,0.9799789602641951,0.8452380952380952,0.9877290401619261,0.9877290401619261
pair_9b461a0f,4134,1.0,0.9880952380952381,0.9878375031676917,0.9878375031676917,0.9880952380952381,0.9917280046997028,0.9917280046997028,1.0,0.9927013500126707,0.9927013500126707,5239,1.0,0.875,0.9867136585498868,0.9867136585498868,0.8690476190476191,0.9923092829420374,0.9923092829420374,1.0,0.9941385124387605,0.9941385124387605
pair_9d3572bb,940,1.0,0.95625,0.977313829787234,0.977313829787234,1.0,0.9814162234042553,0.9814162234042553,1.0,0.983623670212766,0.983623670212766,808,1.0,0.85625,0.9670637376237624,0.9670637376237624,1.0,0.989008353960396,0.989008353960396,1.0,0.9858988242574258,0.9858988242574258
pair_9d50620a,8881,1.0,1.0,0.9905134556919266,0.9905134556919266,1.0,0.9935476217285699,0.9935476217285699,0.9940476190476191,0.9940516404737776,0.9940516404737776,11526,1.0,0.9761904761904762,0.9912640572453171,0.9912640572453171,1.0,0.9944509514720343,0.9944509514720343,0.9285714285714286,0.9956268643150475,0.9956268643150475
pair_9effdc53,2494,1.0,0.9166666666666666,0.9825939397410929,0.9825939397410929,0.9821428571428572,0.9909067476228662,0.9909067476228662,1.0,0.9917277656852637,0.9917277656852637,3127,1.0,0.8333333333333334,0.9855901746691641,0.9855901746691641,1.0,0.9855920782128009,0.9855920782128009,0.9285714285714286,0.993552697702042,0.993552697702042
pair_9f0d7c77,3003,1.0,1.0,0.984878217021074,0.984878217021074,1.0,0.9902359545216689,0.9902359545216689,1.0,0.9938771545914402,0.9938771545914402,4086,1.0,0.7916666666666666,0.9836418781903363,0.9836418781903363,1.0,0.991804186187446,0.991804186187446,1.0,0.9944511456075332,0.9944511456075332
pair_a0095248,7643,1.0,1.0,0.9888382148620274,0.9888382148620274,1.0,0.9926255272487119,0.9926255272487119,0.875,0.9943108540027289,0.9943108540027289,11166,1.0,1.0,0.9900377847717987,0.9900377847717987,0.9345238095238095,0.9930918050544596,0.9930918050544596,0.9226190476190477,0.9945721706199944,0.9945721706199944
pair_a00e8681,3767,1.0,0.9940476190476191,0.9822613675148849,0.9822613675148849,0.9940476190476191,0.9898713135373607,0.9898713135373607,0.8630952380952381,0.9898950156117664,0.9898950156117664,4562,1.0,0.9166666666666666,0.9870370660320245,0.9870370660320245,0.9523809523809523,0.9912214776309474,0.9912214776309474,1.0,0.9919195319513162,0.9919195319513162
pair_a10926bc,2315,1.0,0.8511904761904762,0.9840532757379409,0.9840532757379409,1.0,0.9889128869690426,0.9889128869690426,0.9821428571428572,0.9894836984469814,0.9894836984469814,2861,1.0,1.0,0.986091692881277,0.986091692881277,1.0,0.9911244819493684,0.9911244819493684,1.0,0.9947903663387762,0.9947903663387762
pair_a302a9d8,1406,1.0,1.0,0.9826212490686175,0.9826212490686175,0.9821428571428571,0.9837389080810133,0.9837389080810133,1.0,0.9861732032784665,0.9861732032784665,987,1.0,0.9047619047619048,0.9800742992232353,0.9800742992232353,1.0,0.9857130795580643,0.9857130795580643,0.9821428571428572,0.9941742654508612,0.9941742654508612
pair_a3b6f8e9,4252,1.0,0.98125,0.9880747295390406,0.9880747295390406,1.0,0.9916406984948261,0.9916406984948261,0.93125,0.9925270460959549,0.9925270460959549,5316,1.0,0.99375,0.9891600827689992,0.9891600827689992,1.0,0.9924367475545522,0.9924367475545522,1.0,0.9953030944319037,0.9953030944319037
pair_a41e71a8,3421,1.0,0.875,0.9857010620676216,0.9857010620676216,0.9345238095238095,0.989530699739703,0.989530699739703,0.9642857142857143,0.9940858980248047,0.9940858980248047,6133,1.0,1.0,0.98712177680464,0.98712177680464,0.8511904761904762,0.9928470491408694,0.9928470491408694,1.0,0.9950055515439504,0.9950055515439504
pair_a57e4b7b,3663,1.0,0.8988095238095238,0.9855521105521104,0.9855521105521104,1.0,0.9902337402337402,0.9902337402337402,1.0,0.9937762437762437,0.9937762437762437,7323,1.0,0.9940476190476191,0.989257590240794,0.989257590240794,0.9166666666666666,0.9927210745010827,0.9927210745010827,1.0,0.9950092012771242,0.9950092012771242
pair_aa25e669,1056,1.0,0.8,0.9750651041666665,0.9750651041666665,1.0,0.9818359375000001,0.9818359375000001,0.93125,0.9884351325757577,0.9884351325757577,4043,1.0,0.8035714285714286,0.988738619365629,0.988738619365629,1.0,0.9909867731411139,0.9909867731411139,0.9880952380952381,0.9933600697266293,0.9933600697266293
pair_ab0f093e,1166,1.0,0.9702380952380952,0.9821836968063384,0.9821836968063384,0.875,0.9872171853303928,0.9872171853303928,1.0,0.993210405946255,0.993210405946255,448,1.0,1.0,0.9732142857142857,0.9732142857142857,0.8375,0.982896205357143,0.982896205357143,1.0,0.9758370535714285,0.9758370535714285
pair_acbd062f,4169,1.0,1.0,0.9859607191401387,0.9859607191401387,1.0,0.9923571371460553,0.9923571371460553,1.0,0.994198962866509,0.994198962866509,3208,1.0,0.9625,0.9808096945137157,0.9808096945137157,0.9875,0.990930875935162,0.990930875935162,1.0,0.9904769326683291,0.9904769326683291
pair_ad39313c,200,1.0,0.8937499999999999,0.9436875,0.9436875,1.0,0.9680625,0.9680625,0.875,0.9658437499999999,0.9658437499999999,3829,1.0,0.9523809523809523,0.9896637814175031,0.9896637814175031,0.9880952380952381,0.9934195798977725,0.9934195798977725,1.0,0.9957700630526433,0.9957700630526433
pair_ae900f0c,6053,1.0,0.8571428571428572,0.9832412892465761,0.9832412892465761,0.9523809523809523,0.9935165954701722,0.9935165954701722,0.9642857142857143,0.9946120774429051,0.9946120774429051,1186,1.0,1.0,0.9776208544125913,0.9776208544125913,1.0,0.9852144061671887,0.9852144061671887,0.9821428571428571,0.9865544447121176,0.9865544447121176
pair_ae9ff2a1,30446,1.0,0.9940476190476191,0.9917887407212771,0.9917887407212771,0.9940476190476191,0.9950816511982181,0.9950816511982181,1.0,0.996046865175815,0.996046865175815,13116,1.0,0.98125,0.990040313357731,0.990040313357731,0.925,0.9931024130832571,0.9931024130832571,0.9,0.9957556610247026,0.9957556610247026
pair_af58b0a0,2715,1.0,0.9940476190476191,0.9860782250285014,0.9860782250285014,0.9642857142857143,0.9872445847583969,0.9872445847583969,1.0,0.9914211172498466,0.9914211172498466,3160,1.0,0.8375,0.9843215981012658,0.9843215981012658,1.0,0.9915031645569621,0.9915031645569621,1.0,0.9924564873417723,0.9924564873417723
pair_b0ad8896,10510,1.0,0.9702380952380952,0.9892783516832041,0.9892783516832041,1.0,0.992589823750623,0.992589823750623,0.9761904761904762,0.9953457025055501,0.9953457025055501,8039,1.0,1.0,0.984333072699163,0.984333072699163,0.9702380952380952,0.9923927401536558,0.9923927401536558,1.0,0.9945555595045582,0.9945555595045582
pair_b1a1594e,16979,1.0,0.9702380952380952,0.9897559029501429,0.9897559029501429,1.0,0.9941100210624327,0.9941100210624327,1.0,0.9951200222123125,0.9951200222123125,17971,1.0,0.9940476190476191,0.9904995747116385,0.9904995747116385,1.0,0.9944185870887222,0.9944185870887222,0.9940476190476191,0.9951529050772275,0.9951529050772275
pair_b21abbab,2432,1.0,1.0,0.9834755345394737,0.9834755345394737,1.0,0.9878931949013157,0.9878931949013157,1.0,0.9877775493421053,0.9877775493421053,6565,1.0,0.9047619047619048,0.9878731004968628,0.9878731004968628,1.0,0.9924790555978675,0.9924790555978675,1.0,0.9941845283429441,0.9941845283429441
pair_b39511ce,7189,1.0,0.9642857142857143,0.9888751995442773,0.9888751995442773,1.0,0.9936369387092714,0.9936369387092714,1.0,0.9940236074955785,0.9940236074955785,4686,1.0,1.0,0.984923429465683,0.984923429465683,1.0,0.9931470133934922,0.9931470133934922,0.9583333333333333,0.9936741662093775,0.9936741662093775
pair_b40cb2db,2038,1.0,1.0,0.9816726248890134,0.9816726248890134,1.0,0.9869649282676761,0.9869649282676761,0.9702380952380952,0.9839127996635357,0.9839127996635357,2828,1.0,0.8875000000000001,0.9860126414427158,0.9860126414427158,0.9375,0.9884083274398868,0.9884083274398868,0.95625,0.9927311704384726,0.9927311704384726
pair_b4b63346,1193,1.0,0.6190476190476191,0.9799026064742746,0.9799026064742746,0.8690476190476191,0.9852812038478426,0.9852812038478426,0.875,0.9886340957170797,0.9886340957170797,2251,1.0,0.9940476190476191,0.9826875885849675,0.9826875885849675,1.0,0.9888224281271814,0.9888224281271814,1.0,0.9902027670241796,0.9902027670241796
pair_b4b897fd,1084,1.0,0.875,0.9735470479704798,0.9735470479704798,0.9875,0.9815901752767529,0.9815901752767529,1.0,0.9880362084870848,0.9880362084870848,1076,1.0,0.9375,0.9746921468401487,0.9746921468401487,0.9125,0.9807330390334574,0.9807330390334574,1.0,0.9787058550185874,0.9787058550185874
pair_b4d61cac,4888,1.0,0.9375,0.9868747442716858,0.9868747442716858,1.0,0.9918371522094925,0.9918371522094925,0.89375,0.992044292144026,0.992044292144026,6493,1.0,0.9166666666666666,0.9868200552976465,0.9868200552976465,1.0,0.9928127727296062,0.9928127727296062,0.9583333333333334,0.9951174524946278,0.9951174524946278
pair_b5dab1a1,1290,1.0,0.9226190476190477,0.9754337393872278,0.9754337393872278,1.0,0.9856220007382798,0.9856220007382798,1.0,0.9873015873015873,0.9873015873015873,930,1.0,0.8273809523809524,0.9725998463901689,0.9725998463901689,1.0,0.9819764464925754,0.9819764464925754,0.9940476190476191,0.985074244751664,0.985074244751664
pair_b7bb3d8e,496,1.0,0.96875,0.9670992943548387,0.9670992943548387,1.0,0.9809475806451613,0.9809475806451613,0.875,0.9830141129032258,0.9830141129032258,512,1.0,0.875,0.96046142578125,0.96046142578125,1.0,0.96470947265625,0.96470947265625,0.83125,0.9810546875000001,0.9810546875000001
pair_b94f69f4,5234,1.0,1.0,0.9878518660043305,0.9878518660043305,1.0,0.9922791910038757,0.9922791910038757,0.9821428571428572,0.9953349891733538,0.9953349891733538,7892,1.0,1.0,0.9889437088190572,0.9889437088190572,0.99375,0.9924448808920425,0.9924448808920425,1.0,0.9955880955397871,0.9955880955397871
pair_b9bbcc78,5829,1.0,0.9821428571428572,0.9892511988497579,0.9892511988497579,0.9642857142857143,0.9927517584491334,0.9927517584491334,1.0,0.9946603190941843,0.9946603190941843,6809,1.0,1.0,0.9902649854184589,0.9902649854184589,0.9761904761904762,0.9940135255159488,0.9940135255159488,1.0,0.9961876438047682,0.9961876438047682
pair_ba39d0a3,8165,1.0,0.9047619047619048,0.9891778205464672,0.9891778205464672,0.9285714285714286,0.9935569941387454,0.9935569941387454,0.9404761904761905,0.9941022949289943,0.9941022949289943,5774,1.0,0.9583333333333333,0.987300418955251,0.987300418955251,0.7619047619047619,0.9904683556831115,0.9904683556831115,1.0,0.9947445032741187,0.9947445032741187
pair_babc83eb,7788,1.0,1.0,0.988020030816641,0.988020030816641,0.875,0.9928848870056497,0.9928848870056497,1.0,0.9948053094504364,0.9948053094504364,9560,1.0,0.94375,0.9895730910041841,0.9895730910041841,1.0,0.9941259152719665,0.9941259152719665,1.0,0.9939644351464434,0.9939644351464434
pair_bb5a8572,2075,1.0,0.9107142857142857,0.9804446356855996,0.9804446356855996,0.9702380952380952,0.9865433161216294,0.9865433161216294,1.0,0.989942627653471,0.989942627653471,3746,1.0,0.9107142857142857,0.9849855719116264,0.9849855719116264,1.0,0.991061894592327,0.991061894592327,0.9166666666666666,0.9918754608089899,0.9918754608089899
pair_bc3e9c75,2228,1.0,1.0,0.9803635547576302,0.9803635547576302,1.0,0.988947486535009,0.988947486535009,1.0,0.9886669658886894,0.9886669658886894,2960,1.0,0.94375,0.9839358108108107,0.9839358108108107,1.0,0.9891511824324324,0.9891511824324324,1.0,0.9936380912162162,0.9936380912162162
pair_bd329034,114601,1.0,0.8630952380952381,0.9897594490366368,0.9897594490366368,0.9226190476190477,0.9927289132771633,0.9927289132771633,1.0,0.9941734697735953,0.9941734697735953,114601,1.0,0.9226190476190476,0.9885789037825232,0.9885789037825232,1.0,0.9935582918955663,0.9935582918955663,1.0,0.995058216478623,0.995058216478623
pair_bde52c9a,21057,1.0,0.8869047619047619,0.9917279515690969,0.9917279515690969,1.0,0.9949558680859436,0.9949558680859436,1.0,0.9958488524345482,0.9958488524345482,8128,1.0,1.0,0.9903435654527559,0.9903435654527559,0.93125,0.9944359005905512,0.9944359005905512,1.0,0.9964528481791338,0.9964528481791338
pair_bf349feb,1434,1.0,1.0,0.9762361360164709,0.9762361360164709,0.9583333333333333,0.9854843262270041,0.9854843262270041,1.0,0.9882322175732218,0.9882322175732218,3560,1.0,1.0,0.9846927668539327,0.9846927668539327,0.99375,0.9924122191011236,0.9924122191011236,0.85,0.9911218398876405,0.9911218398876405
pair_bf40e969,2598,1.0,0.8928571428571428,0.9864249972506323,0.9864249972506323,0.9702380952380952,0.9922376186810368,0.9922376186810368,1.0,0.9926523149675575,0.9926523149675575,7650,1.0,1.0,0.9894950202303143,0.9894950202303143,0.9404761904761905,0.9931030189853718,0.9931030189853718,1.0,0.9915592903828198,0.9915592903828198
pair_bf419b23,119,1.0,0.9285714285714286,0.9819427771108444,0.9819427771108444,0.9821428571428572,0.9762905162064828,0.9762905162064828,0.9285714285714285,0.9529311724689875,0.9529311724689875,116,1.0,0.95625,0.9350215517241378,0.9350215517241378,1.0,0.9828125000000001,0.9828125000000001,1.0,0.9554418103448277,0.9554418103448277
pair_bf476baa,15069,1.0,1.0,0.9920382115285559,0.9920382115285559,0.9880952380952381,0.994055914223145,0.994055914223145,1.0,0.9955802514781212,0.9955802514781212,15410,1.0,0.9523809523809524,0.9917338771978615,0.9917338771978615,1.0,0.9937984765612928,0.9937984765612928,1.0,0.9967371990976792,0.9967371990976792
pair_bfdd51b8,2714,1.0,0.9821428571428572,0.9804540828859177,0.9804540828859177,1.0,0.9893080850615854,0.9893080850615854,0.9821428571428571,0.9899726286977576,0.9899726286977576,8105,1.0,1.0,0.9877801768455684,0.9877801768455684,0.9523809523809523,0.9925978966540349,0.9925978966540349,1.0,0.995958549983843,0.995958549983843
pair_c021c917,135,1.0,0.9940476190476191,0.9609347442680777,0.9609347442680777,1.0,0.972927689594356,0.972927689594356,0.9047619047619048,0.95,0.95,115,1.0,1.0,0.9268115942028986,0.9268115942028986,1.0,0.9345755693581781,0.9345755693581781,1.0,0.9655797101449275,0.9655797101449275
pair_c0d3928e,1014,1.0,1.0,0.9692753827369213,0.9692753827369213,1.0,0.9792605898375129,0.9792605898375129,0.9880952380952381,0.9804522400676247,0.9804522400676247,4544,1.0,0.99375,0.9870007152288731,0.9870007152288731,1.0,0.9920059419014085,0.9920059419014085,1.0,0.9932672205105634,0.9932672205105634
pair_c287c8cc,12938,1.0,0.9940476190476191,0.9910208209114532,0.9910208209114532,1.0,0.9934196239942877,0.9934196239942877,1.0,0.9953330536109944,0.9953330536109944,13792,1.0,1.0,0.9890964870939675,0.9890964870939675,0.9625,0.994754205336427,0.994754205336427,0.95,0.994567502900232,0.994567502900232
pair_c3b332ce,1439,1.0,1.0,0.9856795393626524,0.9856795393626524,0.9880952380952381,0.990498527416526,0.990498527416526,1.0,0.9906722591746914,0.9906722591746914,1294,1.0,1.0,0.985836645322735,0.985836645322735,1.0,0.9870418414661075,0.9870418414661075,1.0,0.9889094354898065,0.9889094354898065
pair_c4fe0db7,10264,1.0,1.0,0.9892762324629774,0.9892762324629774,0.8,0.9923299883086516,0.9923299883086516,1.0,0.9954903059236166,0.9954903059236166,53990,1.0,0.9583333333333334,0.9927869138023797,0.9927869138023797,1.0,0.9953466911861985,0.9953466911861985,1.0,0.9964360684077297,0.9964360684077297
pair_c5fb8da2,424,1.0,0.99375,0.9561468160377359,0.9561468160377359,1.0,0.9752358490566038,0.9752358490566038,1.0,0.9781692216981133,0.9781692216981133,601,1.0,0.8690476190476191,0.9622652721654386,0.9622652721654386,0.9761904761904762,0.9702579034941764,0.9702579034941764,0.875,0.9819744869661676,0.9819744869661676
pair_c7a11f6b,259843,1.0,1.0,0.9886630947295462,0.9886630947295462,0.9285714285714285,0.9921784271564715,0.9921784271564715,0.8511904761904762,0.9954031078840098,0.9954031078840098,5284,1.0,1.0,0.9887869038607116,0.9887869038607116,1.0,0.9924843868281605,0.9924843868281605,1.0,0.9941497918243754,0.9941497918243754
pair_c84a0169,224,1.0,0.9624999999999999,0.9613560267857143,0.9613560267857143,0.88125,0.9886160714285716,0.9886160714285716,0.96875,0.9840122767857142,0.9840122767857142,311,1.0,0.8511904761904762,0.9623143469606491,0.9623143469606491,0.9702380952380952,0.9809753483386925,0.9809753483386925,0.9583333333333333,0.9787168886847343,0.9787168886847343
pair_c8cf6c63,3092,1.0,0.8625,0.9842921248382922,0.9842921248382922,0.9562499999999999,0.9875000000000002,0.9875000000000002,1.0,0.989298997412678,0.989298997412678,308,1.0,1.0,0.9332995129870129,0.9332995129870129,0.9249999999999999,0.9705762987012987,0.9705762987012987,0.9,0.9643871753246753,0.9643871753246753
pair_c9acf82e,11566,1.0,0.8928571428571429,0.9902809342654579,0.9902809342654579,1.0,0.9931408150325667,0.9931408150325667,0.9880952380952381,0.995974963563153,0.995974963563153,15240,1.0,0.91875,0.9903498195538059,0.9903498195538059,1.0,0.9943987860892389,0.9943987860892389,0.9625,0.9945923556430446,0.9945923556430446
pair_cb3b726a,2215,1.0,0.9464285714285714,0.9828764914543695,0.9828764914543695,1.0,0.9844861872514242,0.9844861872514242,1.0,0.9908792862517466,0.9908792862517466,2222,1.0,0.9761904761904762,0.9824669966996701,0.9824669966996701,0.9880952380952381,0.9876853756804251,0.9876853756804251,1.0,0.9898043375766148,0.9898043375766148
pair_cc4ae138,87440,1.0,0.98125,0.9930873313129002,0.9930873313129002,0.875,0.9961028991308326,0.9961028991308326,0.9875,0.9969112391354069,0.9969112391354069,71043,1.0,0.9107142857142858,0.9903747931333337,0.9903747931333337,0.9345238095238094,0.9950394730756625,0.9950394730756625,1.0,0.9950749981734737,0.9950749981734737
pair_cc98e98a,2863,1.0,1.0,0.9824464015435025,0.9824464015435025,1.0,0.9879351496099661,0.9879351496099661,1.0,0.9918375663223724,0.9918375663223724,9231,1.0,1.0,0.9917462380900794,0.9917462380900794,0.875,0.9949471501307706,0.9949471501307706,0.9642857142857143,0.9957351264631082,0.9957351264631082
pair_ce95c511,12411,1.0,0.9583333333333334,0.9910913321899543,0.9910913321899543,0.9761904761904762,0.9947723026040648,0.9947723026040648,0.9047619047619048,0.9949291335259429,0.9949291335259429,9118,1.0,1.0,0.9899635989513156,0.9899635989513156,0.9880952380952381,0.9933412715821138,0.9933412715821138,0.9821428571428571,0.9956111145927992,0.9956111145927992
pair_cffa85ea,8800,1.0,0.98125,0.9894808238636366,0.9894808238636366,1.0,0.9939928977272726,0.9939928977272726,1.0,0.9944403409090908,0.9944403409090908,13241,1.0,0.9226190476190477,0.989431725412769,0.989431725412769,1.0,0.993312618454224,0.993312618454224,1.0,0.9945209864022642,0.9945209864022642
pair_d020f221,8682,1.0,0.9880952380952381,0.9908870021171334,0.9908870021171334,0.875,0.994679742433716,0.994679742433716,0.875,0.9950239137350403,0.9950239137350403,9502,1.0,0.9523809523809523,0.9922290795922662,0.9922290795922662,0.9761904761904762,0.9933773340950778,0.9933773340950778,0.875,0.994920868789528,0.994920868789528
pair_d0c1af2e,2177,1.0,0.8571428571428572,0.9803382767898156,0.9803382767898156,1.0,0.9878682984447799,0.9878682984447799,1.0,0.991682525100072,0.991682525100072,3896,1.0,0.99375,0.984780864989733,0.984780864989733,0.99375,0.9913067890143737,0.9913067890143737,1.0,0.9907790041067761,0.9907790041067761
pair_d2343074,21651,1.0,1.0,0.991972767121721,0.991972767121721,1.0,0.995054390977212,0.995054390977212,1.0,0.9957106347226895,0.9957106347226895,8904,1.0,0.95625,0.988610455974843,0.988610455974843,1.0,0.9946105682839175,0.9946105682839175,1.0,0.9950261118598382,0.9950261118598382
pair_d339e847,1345,1.0,0.9821428571428571,0.9713356346255976,0.9713356346255976,0.9642857142857143,0.9804611435652327,0.9804611435652327,1.0,0.98739599929191,0.98739599929191,4289,1.0,1.0,0.9844813420821814,0.9844813420821814,0.9880952380952381,0.9904267839101133,0.9904267839101133,1.0,0.9916647237118209,0.9916647237118209
pair_d43fae54,3394,1.0,1.0,0.9856451861828996,0.9856451861828996,1.0,0.9900770266857479,0.9900770266857479,1.0,0.9927603333613941,0.9927603333613941,3905,1.0,0.9166666666666667,0.9873391866349613,0.9873391866349613,1.0,0.9898009267727578,0.9898009267727578,0.9821428571428572,0.9931376135601487,0.9931376135601487
pair_d71a4f84,3903,1.0,0.9404761904761905,0.986789770994229,0.986789770994229,1.0,0.9895440625648159,0.9895440625648159,1.0,0.9907519246489268,0.9907519246489268,5197,1.0,1.0,0.9874057377424703,0.9874057377424703,1.0,0.990634477766477,0.990634477766477,1.0,0.9928724905394138,0.9928724905394138
pair_d72cfd93,9994,1.0,0.9702380952380952,0.9912727398343768,0.9912727398343768,0.8273809523809524,0.9940928843020098,0.9940928843020098,1.0,0.9960696656088892,0.9960696656088892,10540,1.0,0.9375,0.9883959914611006,0.9883959914611006,1.0,0.993617765654649,0.993617765654649,0.99375,0.9951298624288426,0.9951298624288426
pair_d746cf8d,29171,1.0,0.9583333333333333,0.990898086978098,0.990898086978098,1.0,0.9945608081085096,0.9945608081085096,0.9821428571428571,0.9962564745482712,0.9962564745482712,9846,1.0,0.9583333333333334,0.9888599914879621,0.9888599914879621,1.0,0.9941691332230638,0.9941691332230638,1.0,0.9946999264869467,0.9946999264869467
